team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
harvard,1995,Ivy,0.577,68,"David Demian",26,0,0,0.393,0.385,0.404,0.829,2.4,1.2,0.6,0.6,0,5.2,"Frank Sullivan "
colorado-state,1995,WAC,0.6,78.5,"David Evans",30,0,0,0.491,0.611,0.395,0.743,2.5,2.8,2.4,0.4,0,18.9,"Stew Morrill "
san-diego,1995,WCC,0.5,68.1,"David Fizdale",28,0,0,0.41,0.467,0.321,0.606,2.9,7,2.1,0.3,0,8.9,"Brad Holland "
wagner,1995,NEC,0.37,73.9,"David Foster",13,0,0,0.267,0.267,0,1,1,0,0.2,0.2,0,1.1,"Tim Capstraw "
drexel,1995,NAC,0.871,82.6,"David Frey",29,0,0,0.362,0.379,0.345,0.632,1.4,0.5,0.1,0,0,2.2,"Bill Herrion "
new-mexico,1995,WAC,0.848,77.8,"David Gibson",33,0,0,0.49,0.573,0.138,0.585,3.1,3.6,0.9,0.2,0,6.3,"Dave Bliss "
citadel,1995,Southern,0.385,69.1,"David Glad",7,0,0,0.143,0.2,0,1,0.3,1,0.3,0.1,0,0.9,"Pat Dennis "
william-mary,1995,CAA,0.385,74,"David Grabuloff",21,0,0,0.338,0.4,0.217,0.519,2.2,1.6,0.4,0.3,0,3.1,"Charles Woollum "
illinois-chicago,1995,"MW Coll",0.357,76.9,"David Greer",27,0,0,0.508,0.549,0.3,0.667,4,0.6,1,0.1,0,6.6,"Bob Hallberg "
minnesota,1995,"Big Ten",0.594,69.6,"David Grim",30,0,0,0.37,0.436,0.295,0.732,2.8,1.4,0.7,0.3,0,6.5,"Clem Haskins "
stanford,1995,Pac-10,0.69,75.2,"David Harbour",29,0,0,0.401,0.474,0.278,0.605,3.2,1.8,0.7,0,0,9.2,"Mike Montgomery "
michigan-state,1995,"Big Ten",0.5,62.1,"David Hart",11,0,0,0,0,0,0,0.3,0.5,0.1,0,0,0,"Tom Izzo "
youngstown-state,1995,Mid-Cont,0.444,67.7,"David Henderson",27,0,0,0.382,0.508,0.339,0.786,2.7,1.4,0.6,0.1,0,9.6,"Dan Peters "
richmond,1995,CAA,0.286,68.8,"David Hensel",16,0,0,0.143,0.143,0,0.667,0.8,0.1,0,0.2,0,0.4,"Bill Dooley "
stetson,1995,A-Sun,0.37,67.9,"David Hill",11,0,0,0.4,0.4,0,0.5,1.1,0.4,0,0.5,0,1.5,"Randy Brown "
coppin-state,1995,MEAC,0.655,78.6,"David Houston",1,0,0,0,0,0,0,0,0,0,0,0,0,"Fang Mitchell "
virginia-tech,1995,A-10,0.793,70.2,"David Jackson",22,0,0,0.423,0.524,0.355,0.7,1.3,0.4,0.1,0,0,3.1,"Bill C. Foster "
western-illinois,1995,Mid-Cont,0.586,74,"David Kutcher",29,0,0,0.294,0.421,0.258,0.778,1.9,2.8,1,0,0,3.3,"Jim Kerwin "
purdue,1995,"Big Ten",0.813,73.1,"David Lesmond",22,0,4.8,0.389,0.333,0.429,0.5,0.9,0.4,0.1,0,0.5,1.8,"Gene Keady "
delaware-state,1995,MEAC,0.393,70.7,"David Lewis",5,0,0,0.273,0.5,0.188,1,1,0.6,1.2,0,0,3.6,"Fred Goodman "
west-virginia,1995,"Big East",0.444,79.7,"David Liguori",18,0,0,0.25,0.333,0.2,0.6,0.8,0.4,0.3,0,0,1,"Gale Catlett "
fordham,1995,A-10,0.148,60.3,"David Mascia",27,0,0,0.36,0.366,0.316,0.641,2.3,1.4,0.7,0,0,6,"Nick Macarchuk "
winthrop,1995,"Big South",0.269,68.5,"David McMahan",26,0,0,0.414,0.497,0.344,0.773,3.7,2.6,0.8,0.1,0,14.5,"Dan Kenney "
north-texas,1995,Southland,0.536,67.3,"David Miller",28,0,0,0.492,0.494,0.4,0.572,8.8,1.5,1.3,0.4,0,12.7,"Tim Jankovich "
nevada,1995,"Big West",0.552,73.1,"David Morgan",29,0,0,0.394,0.406,0,0.652,4.3,2,0.4,0.2,0,3.7,"Pat Foster "
north-carolina,1995,ACC,0.656,77.6,"David Neal",15,1,2.4,0.5,0.5,0.5,0.5,0.3,0.5,0.1,0,0.1,0.4,"Dean Smith "
cal-state-fullerton,1995,"Big West",0.231,67,"David Ng",10,0,0,0.5,0.5,0.5,0.5,0.2,0.2,0.1,0,0,1,"Bob Hawking "
citadel,1995,Southern,0.385,69.1,"David Olsen",15,0,0,0.375,0.5,0.321,0.6,0.5,0.3,0.1,0,0,3,"Pat Dennis "
syracuse,1995,"Big East",0.763,76.2,"David Patrick",28,0,0,0.4,0.357,1,0.579,0.6,1,0.2,0,0,0.9,"Jim Boeheim "
southern-utah,1995,AWC,0.536,74.6,"David Richards",16,0,0,0.615,0.571,0.667,0,0.9,0.1,0.1,0.2,0,1.3,"Bill Evans "
mississippi-state,1995,SEC,0.765,73.1,"David Rula",2,0,0,0.4,0.5,0.333,0.5,0,0,0,0,0,3,"Richard Williams "
depaul,1995,CUSA,0.379,70.2,"David Satterwhite",3,0,0,0.4,0.4,0,1,4.3,0.3,0.3,0,0,2,"Joey Meyer "
saint-marys-ca,1995,WCC,0.444,71.8,"David Sivulich",27,0,0,0.376,0.4,0.369,0.718,2.5,1.7,1.2,0,0,15.7,"Ernie Kent "
cal-poly,1995,AWC,0.552,80.3,"David Sternlight",29,0,0,0.543,0.55,0,0.636,4.4,0.5,0.7,0.7,0,4,"Jeff Schneider "
idaho,1995,"Big Sky",0.429,72.5,"David Sturing",9,0,0,0.286,0.364,0,0.5,0.8,0,0,0.3,0,1,"Joe Cravens "
akron,1995,MAC,0.115,62.7,"David Tillis",26,8,19.9,0.382,0.396,0.376,0.813,1.4,1,0.3,0,0.9,6.7,"Dan Hipsher "
yale,1995,Ivy,0.308,61.5,"David Tompkins",2,0,0,0,0,0,1,0.5,0,0,0,0,1,"Dick Kuchen "
sacramento-state,1995,AWC,0.259,67.3,"David Victor",27,0,0,0.443,0.496,0.246,0.557,5.2,0.5,1.4,1.3,0,12,"Don Newman "
middle-tennessee,1995,OVC,0.556,74,"David Washington",26,0,0,0.477,0.474,1,0.609,4.4,0.9,0.3,0.8,0,8,"David Farrar "
harvard,1995,Ivy,0.577,68,"David Weaver",26,0,0,0.364,0.364,0.365,0.778,3.3,1.4,1.3,0.2,0,6.7,"Frank Sullivan "
coastal-carolina,1995,"Big South",0.192,66.9,"David Yelverton",25,0,0,0.275,0.313,0.233,0.792,2,0.7,0.4,0.1,0,3.2,"Michael Hopkins "
marist,1995,NEC,0.759,72.2,"Davvon Bethea",4,0,0,0.333,0.5,0,0,0,0,0,0,0,0.5,"Dave Magarity "
robert-morris,1995,NEC,0.179,64.7,"Dax Cosby",28,0,0,0.321,0.337,0,0.688,2.9,1.3,1,0.1,0,2.9,"Jarrett Durham "
georgetown,1995,"Big East",0.784,83.3,"Daymond Jackson",34,0,10.1,0.458,0.493,0.125,0.36,1.8,0.6,0.6,0,0.8,2.5,"John Thompson "
bowling-green-state,1995,MAC,0.519,68.2,"Dayon Ninkovic",24,0,0,0.471,0.478,0,0.745,4.9,0.6,0.6,0.3,0,7,"Jim Larranaga "
georgetown,1995,"Big East",0.784,83.3,"Dean Berry",18,0,2.7,0.231,0.333,0.143,0.5,0.2,0.2,0.1,0,0.3,0.9,"John Thompson "
illinois,1995,"Big Ten",0.581,75.9,"Dean Hill",2,0,0,1,1,0,1,0.5,0,0,0,0,2,"Lou Henson "
cleveland-state,1995,"MW Coll",0.192,61,"Dean Rahas",16,0,0,0.333,0.333,0,0.818,0.4,0.3,0.1,0,0,1.1,"Mike Boyd "
fresno-state,1995,WAC,0.667,80.4,"DeAndre Austin",25,0,0,0.49,0.458,0.519,0.417,1.5,1.4,0.2,0,0,2.8,"Jerry Tarkanian "
alcorn-state,1995,SWAC,0.4,77.7,"Decarlos Anderson",25,25,33.9,0.457,0.491,0.241,0.685,7.2,1.5,1.8,1,4,20,"Sam Weaver "
jackson-state,1995,SWAC,0.552,75.8,"DeCarto Draper",22,0,0,0.383,0.394,0.377,0.75,1.6,1.3,0.7,0,0,5.1,"Andy Stoglin "
alabama-state,1995,SWAC,0.333,73.9,"Decondre Lee",11,0,0,0.45,0.45,0,0.5,1.2,0.1,0.5,0,0,2,"John L. Williams "
florida-international,1995,A-Sun,0.464,73.4,"Dedric Taylor",28,0,0,0.401,0.425,0.392,0.733,2.8,3.4,1.7,0.1,0,14.9,"Shakey Rodriguez "
iowa-state,1995,"Big 8",0.727,67.4,"Dedric Willoughby",33,33,38.2,0.415,0.502,0.337,0.793,4.2,2.5,1.3,0.1,2.4,20.5,"Tim Floyd "
texas,1995,SWC,0.677,81.8,"Dejuan Vazquez",31,0,0,0.384,0.427,0.313,0.417,2.5,1.6,1.1,0.3,0,5.9,"Tommy Penders "
louisville,1995,CUSA,0.647,76.5,"DeJuan Wheat",34,0,34.6,0.451,0.548,0.351,0.731,3.4,3.9,1.5,0.2,2.7,17.7,"Denny Crum "
east-tennessee-state,1995,Southern,0.259,73.8,"Del Dillard",27,0,0,0.526,0.533,0,0.612,2.9,0.7,0.5,0.4,0,7.4,"Alan LeForce "
wright-state,1995,"MW Coll",0.519,73.5,"Delme Herriman",27,0,0,0.497,0.526,0.32,0.66,6.1,2.7,0.9,0.4,0,9.3,"Ralph Underhill "
colorado-state,1995,WAC,0.6,78.5,"Delmonte Madison",30,0,0,0.559,0.6,0.364,0.75,4.3,1.9,1.6,0.3,0,13.7,"Stew Morrill "
bowling-green-state,1995,MAC,0.519,68.2,"Demar Moore",12,0,0,0.46,0.417,0.556,0.667,3.3,1.3,1.9,0,0,9.6,"Jim Larranaga "
charlotte,1995,CUSA,0.483,68.6,"DeMarco Johnson",29,0,33.2,0.499,0.517,0.208,0.665,8.8,1.1,1.1,0.6,2,18.1,"Jeff Mullins "
depaul,1995,CUSA,0.379,70.2,"Demarcus Gaines",22,0,0,0.273,0.333,0,0,0.8,0.1,0,0,0,0.3,"Joey Meyer "
tennessee-martin,1995,OVC,0.481,74.9,"Demarko Wright",27,0,0,0.415,0.437,0.386,0.725,3.6,2.6,1,0.2,0,10.1,"Cal Luther "
eastern-kentucky,1995,OVC,0.481,74.6,"DeMarkus Doss",27,0,0,0.447,0.481,0.394,0.71,4.7,2.9,2,0.3,0,16.4,"Mike Calhoun "
jacksonville,1995,"Sun Belt",0.536,75.8,"DeMarques Lakes",5,0,0,0,0,0,0,0,0,0,0,0,0,"George Scholz "
north-carolina-greensboro,1995,"Big South",0.667,71,"Demetrius Cherry",18,0,0,0.429,0.429,0,0.75,0.6,0.1,0.1,0,0,0.8,"Randy Peele "
alcorn-state,1995,SWAC,0.4,77.7,"Demetrius Golden",4,0,3.3,0,0,0,0,0.8,0.3,0,0,0.5,0,"Sam Weaver "
grambling,1995,SWAC,0.429,75.1,"Demetrius Price",12,0,0,0.412,0.429,0.333,0.5,0.3,1,0.5,0,0,1.8,"Larry Reynolds "
alabama-state,1995,SWAC,0.333,73.9,"Demetrius Turner",27,0,31,0.445,0.493,0.27,0.667,3.8,2.7,1.3,0.4,2.5,14,"John L. Williams "
mississippi-valley-state,1995,SWAC,0.759,85.7,"Dendrius Rucker",29,0,0,0.437,0.479,0.365,0.732,8.1,0.8,0.7,0.8,0,13.2,"Lafayette Stribling "
columbia,1995,Ivy,0.269,58.4,"Dennis Bohn",1,0,0,0,0,0,0,0,0,0,0,0,0,"Armond Hill "
notre-dame,1995,"Big East",0.333,66.8,"Dennis Carroll",9,0,0,0.5,0.667,0,1,0.3,0,0,0,0,0.7,"John MacLeod "
providence,1995,"Big East",0.6,78.2,"Dennis Cleary",3,0,0.7,0,0,0,0,0.3,0,0,0,0,0,"Pete Gillen "
texas-christian,1995,SWC,0.5,84,"Dennis Davis",27,0,0,0.474,0.474,0,0.667,5.1,0.3,0.8,0.3,0,5.2,"Billy Tubbs "
hawaii,1995,WAC,0.357,76.8,"Dennis Harrison",6,0,0,0.2,0,0.25,1,0,0.3,0,0,0,0.8,"Riley Wallace "
campbell,1995,A-Sun,0.607,65.7,"Dennis Hurst",28,0,0,0.386,0.48,0.284,0.625,3.9,1.2,0.9,0.1,0,7.3,"Billy Lee "
texas,1995,SWC,0.677,81.8,"Dennis Jordan",30,0,0,0.508,0.517,0,0.4,2.7,0.3,0.3,0.2,0,2.3,"Tommy Penders "
north-carolina-greensboro,1995,"Big South",0.667,71,"Dennis McCurdy",6,0,0,0,0,0,0,0,0.3,0,0,0,0,"Randy Peele "
louisiana-monroe,1995,Southland,0.533,77.3,"Dennis Newton",30,0,0,0.53,0.53,0,0.481,4.9,0.8,0.8,2.5,0,6.4,"Mike Vining "
lafayette,1995,Patriot,0.259,67.9,"Dennis Ofori",21,0,0,0.37,0.429,0.167,0.6,1.1,0.3,0.6,0.1,0,1.6,"Fran OHanlon "
nicholls-state,1995,Southland,0.192,66.3,"Dennis Wilson",21,0,0,0.469,0.469,0,0.583,3.5,0.2,0.6,1.1,0,2.9,"Rickey Broussard "
rider,1995,NEC,0.633,74.6,"Deon Hames",30,0,0,0.438,0.493,0.374,0.797,3.1,6.4,1.9,0,0,13.7,"Kevin Bannon "
bradley,1995,MVC,0.733,71.2,"Deon Jackson",30,22,24.2,0.476,0.474,1,0.769,4.2,0.9,0.9,0.5,1.7,11.1,"Jim Molinari "
houston,1995,SWC,0.63,77.1,"Deondray Carter",13,0,0,0.267,0.6,0.1,0.25,0.6,0.2,0,0,0,0.8,"Alvin Brooks "
kentucky,1995,SEC,0.944,91.4,"Derek Anderson",36,0,19.4,0.509,0.55,0.39,0.784,3.4,2.4,1.7,0.2,1.4,9.4,"Rick Pitino "
st-johns-ny,1995,"Big East",0.407,76.1,"Derek Brown",25,0,0,0.412,0.466,0.3,0.604,1.8,3.5,1.8,0.2,0,6.8,"Brian Mahoney "
auburn,1995,SEC,0.594,74.3,"Derek Caldwell",32,3,16.1,0.42,0.557,0.337,0.757,1.8,1.1,0.8,0,0.8,6.2,"Cliff Ellis "
alcorn-state,1995,SWAC,0.4,77.7,"Derek Davis",20,10,13.8,0.395,0.395,0,0.606,2.7,0.1,0.2,0.6,0.8,2.7,"Sam Weaver "
milwaukee,1995,"MW Coll",0.333,70.8,"Derek Durham",27,0,0,0.395,0.444,0.302,0.782,2.1,4.1,1.3,0.1,0,11.7,"Ric Cobb "
arkansas-little-rock,1995,"Sun Belt",0.767,76.5,"Derek Fisher",30,30,36,0.41,0.429,0.385,0.746,5.2,5.1,1.9,0.1,2.7,14.5,"Wimp Sanderson "
missouri,1995,"Big 8",0.545,77.7,"Derek Grimm",33,0,23.2,0.439,0.5,0.394,0.885,5,1.2,0.8,0.2,0,9.1,"Norm Stewart "
arkansas,1995,SEC,0.606,77.6,"Derek Hood",33,28,21.7,0.473,0.473,0,0.439,6.1,1.1,1,0.7,2.3,7.5,"Nolan Richardson "
colgate,1995,Patriot,0.5,72.1,"Derek Hyra",29,0,0,0.347,0.32,0.378,0.611,1.2,1,0.3,0,0,3.6,"Jack Bruen "
florida-atlantic,1995,A-Sun,0.333,69.1,"Derek Jackson",27,0,0,0.479,0.5,0.431,0.797,3.9,2.9,1.2,0.2,0,8.9,"Kevin Billerman "
notre-dame,1995,"Big East",0.333,66.8,"Derek Manner",20,0,0,0.413,0.416,0,0.636,4.4,1.2,0.9,0.2,0,6.6,"John MacLeod "
loyola-il,1995,"MW Coll",0.296,68.7,"Derek Molis",27,0,0,0.41,0.46,0.374,0.727,2.3,1.9,1,0.1,0,14.9,"Ken Burmeister "
bethune-cookman,1995,MEAC,0.444,67.4,"Derek Smith",27,0,0,0.411,0.45,0.231,0.616,1.7,1.7,0.8,0.2,0,4,"Tony Sheals "
bethune-cookman,1995,MEAC,0.444,67.4,"Derek Strong",20,0,0,0.37,0.385,0,0.545,2.4,0.1,0.4,0.2,0,1.6,"Tony Sheals "
wyoming,1995,WAC,0.483,74,"Derek Washington",18,0,0,0.492,0.508,0,0.316,2.9,0.3,0.3,0.7,0,3.9,"Joby Wright "
wright-state,1995,"MW Coll",0.519,73.5,"Derek Watkins",21,0,0,0.211,0.5,0.077,0.5,0.3,0.3,0.1,0,0,0.5,"Ralph Underhill "
prairie-view,1995,SWAC,0.148,82,"Derick Malone",27,0,0,0.455,0.483,0.368,0.667,4.4,1.7,1,0.1,0,11.4,"Elwood Plummer "
north-carolina-at,1995,MEAC,0.37,66.6,"Derick Powell",17,0,0,0.523,0.529,0,0.565,3.3,0.8,1.1,0.8,0,7.4,"Roy Thomas "
sam-houston-state,1995,Southland,0.407,73.2,"Derick Preston",27,0,0,0.417,0.436,0.391,0.762,4.9,1.2,1,0.3,0,11.6,"Jerry Hopkins "
college-of-charleston,1995,A-Sun,0.862,74.6,"Derico White",14,0,0,0.37,0.35,0.429,0.824,0.9,0.6,0.4,0.1,0,2.6,"John Kresse "
east-carolina,1995,CAA,0.607,69,"Deron Rippey",27,0,0,0.481,0.55,0.167,0.622,2.9,2.2,0.5,0.1,0,6.8,"Joe Dooley "
towson,1995,NAC,0.571,75.1,"DeRon Robinson",16,0,0,0.388,0.421,0.345,0.821,0.9,0.7,0.4,0,0,5.3,"Terry Truax "
temple,1995,A-10,0.606,60,"Derrick Battie",32,0,0,0.424,0.427,0,0.582,6.9,1.1,0.6,0.5,0,8.9,"John Chaney "
college-of-charleston,1995,A-Sun,0.862,74.6,"Derrick Braddick",12,0,0,0.333,0.333,0,0.75,0.9,0.1,0.1,0.1,0,1.2,"John Kresse "
troy,1995,Mid-Cont,0.407,94.5,"Derrick Bristol",27,0,0,0.402,0.451,0.356,0.789,4.6,1.4,0.9,0.1,0,11.4,"Don Maestri "
providence,1995,"Big East",0.6,78.2,"Derrick Brown",30,0,29.3,0.482,0.545,0.302,0.754,6.8,1.6,1,0.4,0,14.8,"Pete Gillen "
arkansas-little-rock,1995,"Sun Belt",0.767,76.5,"Derrick Crayton",25,1,9.5,0.5,0.5,0,0.318,1.8,0.4,0.1,0.2,0.4,1.6,"Wimp Sanderson "
howard,1995,MEAC,0.259,67.5,"Derrick Davis",8,0,0,0,0,0,0,0.9,0,0,0,0,0,"Mike McLeese "
eastern-michigan,1995,MAC,0.806,83.7,"Derrick Dial",31,0,29.5,0.485,0.556,0.37,0.7,5.7,2,1,0.4,1.2,13.7,"Ben Braun "
central-connecticut-state,1995,Mid-Cont,0.464,78.8,"Derrick Dunlap",26,0,0,0.375,0.429,0.205,0.698,3.3,4.8,1.6,0.1,0,8.5,"Mark Adams "
towson,1995,NAC,0.571,75.1,"Derrick Earl",26,0,0,0.437,0.437,0,0.705,2.6,0.3,0.2,0.3,0,4.1,"Terry Truax "
texas-am,1995,SWC,0.407,67.2,"Derrick Hart",27,0,0,0.389,0.405,0.379,0.722,1.5,2.2,1.6,0.1,0,13.1,"Tony Barone "
southern,1995,SWAC,0.607,90,"Derrick Kidd",28,0,0,0.384,0.429,0.347,0.651,2.4,4.4,1.4,0,0,10.4,"Ben Jobe "
tulane,1995,CUSA,0.688,77.4,"Derrick Moore",21,0,0,0.409,0.368,0.44,0.692,2.1,1.2,0.9,0,0,2.7,"Perry Clark "
north-carolina-greensboro,1995,"Big South",0.667,71,"Derrick Nix",29,0,0,0.337,0.244,0.407,0.694,2.6,3.4,1,0.2,0,7.1,"Randy Peele "
old-dominion,1995,CAA,0.581,71.3,"Derrick Parker",7,0,0,0.6,0.6,0,0.429,0.7,0,0.4,0.4,0,1.3,"Jeff Capel "
south-carolina-state,1995,MEAC,0.733,72,"Derrick Patterson",30,0,0,0.456,0.535,0.22,0.659,8.5,2.8,1.6,2.2,0,16.7,"Cy Alexander "
alabama-state,1995,SWAC,0.333,73.9,"Derrick Robinson",26,0,22.6,0.569,0.569,0,0.45,3,0.3,1,0.5,1.4,3.8,"John L. Williams "
mississippi-valley-state,1995,SWAC,0.759,85.7,"Derrick Smith",20,0,0,0.263,0.231,0.29,0.5,1.4,0.2,0.5,0.1,0,2.4,"Lafayette Stribling "
indiana-state,1995,MVC,0.385,69.2,"Derrick Stroud",26,0,0,0.432,0.437,0.25,0.667,6.2,0.4,0.4,0.2,0,8.5,"Sherman Dillard "
cleveland-state,1995,"MW Coll",0.192,61,"Derrick Zeigler",26,0,0,0.357,0.385,0.222,0.564,6.2,1.9,1,0.1,0,11.2,"Mike Boyd "
cornell,1995,Ivy,0.385,64.4,"DeShawn Standard",24,0,0,0.462,0.519,0.067,0.582,2.6,2.6,1.6,0,0,6,"Al Walker "
central-connecticut-state,1995,Mid-Cont,0.464,78.8,"Desi Jackson",15,0,0,1,1,0,0.833,0.3,0.1,0.1,0.3,0,0.6,"Mark Adams "
missouri,1995,"Big 8",0.545,77.7,"Desmond Ferguson",22,0,5.9,0.366,0.462,0.321,0.286,0.6,0.5,0.1,0,0,1.9,"Norm Stewart "
louisiana-monroe,1995,Southland,0.533,77.3,"Detrius Louis",3,0,0,0.625,0.625,0,0.75,1,0.3,0.7,0,0,4.3,"Mike Vining "
samford,1995,A-Sun,0.593,68.7,"Dettrick Barnes",7,0,0,0.682,0.684,0.667,0.588,2.3,1,0.4,0.1,0,6,"John Brady "
louisiana-state,1995,SEC,0.414,78.1,"Deuce Ford",17,0,0,0.39,0.432,0.298,0.735,5.4,2.3,1.6,0.5,0,11.5,"Dale Brown "
texas-tech,1995,SWC,0.938,82.2,"Deuce Jones",21,1,7,0.424,0.625,0.235,0.6,0.9,1.3,0.5,0,0.5,2,"James Dickey "
cal-state-fullerton,1995,"Big West",0.231,67,"DeVaughn Wright",26,0,0,0.41,0.41,0,0.524,2.4,0.1,0.3,0.7,0,1.7,"Bob Hawking "
miami-oh,1995,MAC,0.724,74.8,"Devin Davis",29,0,0,0.487,0.491,0.409,0.617,9.9,1.8,1.1,0.4,0,17.8,"Herb Sendek "
youngstown-state,1995,Mid-Cont,0.444,67.7,"Devon Lewis",24,0,0,0.333,0.364,0.25,0.636,1.4,1,0.5,0,0,2,"Dan Peters "
southeast-missouri-state,1995,OVC,0.296,70.6,"Devron Kirksey",27,0,0,0.515,0.547,0,0.627,4.8,0.8,0.7,0.7,0,6.7,"Ron Shumate "
tulsa,1995,MVC,0.733,76.4,"Dewayne Bonner",30,0,0,0.421,0.451,0.286,0.714,3.4,4.9,1.5,0.2,0,7.9,"Steve Robinson "
tennessee-martin,1995,OVC,0.481,74.9,"Dewayne Powell",27,0,0,0.419,0.544,0.363,0.745,2.6,2.9,2.3,0.3,0,17.5,"Cal Luther "
saint-peters,1995,MAAC,0.556,67.9,"Diamond Navarro",12,0,0,0.444,0.5,0,0.5,0.7,0.4,0.3,0,0,0.9,"Rodger Blind "
ohio,1995,MAC,0.533,74,"Diante Flenorl",29,0,0,0.333,0.338,0.25,0.667,2.3,1,0.3,0.2,0,2.5,"Larry Hunter "
fairfield,1995,MAAC,0.667,70.9,"Didier Boucard",30,0,0,0.421,0.437,0,0.612,4,0.6,0.7,0.5,0,4,"Paul Cormier "
rider,1995,NEC,0.633,74.6,"Dimitri Charles",28,0,0,0.566,0.571,0,0.481,5.4,1,0.4,0.5,0,5.7,"Kevin Bannon "
drexel,1995,NAC,0.871,82.6,"Dimitris Stefanidis",2,0,0,1,1,1,0,1,0.5,0,0.5,0,4,"Bill Herrion "
oklahoma,1995,"Big 8",0.567,79,"Dion Barnes",30,0,0,0.406,0.372,0.431,0.74,2.4,2.6,0.9,0.1,0,9.2,"Kelvin Sampson "
sam-houston-state,1995,Southland,0.407,73.2,"Dion Caroline",27,0,0,0.384,0.446,0.263,0.655,2.4,4.7,0.9,0,0,4.9,"Jerry Hopkins "
connecticut,1995,"Big East",0.914,82.6,"Dion Carson",27,0,6,0.404,0.429,0.3,0.667,1.3,0.4,0.6,0,0.8,1.8,"Jim Calhoun "
stanford,1995,Pac-10,0.69,75.2,"Dion Cross",29,0,0,0.401,0.401,0.401,0.92,2,1.8,0.8,0.2,0,14.5,"Mike Montgomery "
texas-arlington,1995,Southland,0.423,71.8,"Dion Harper",26,0,0,0.542,0.574,0.235,0.711,4.9,1.2,0.7,0.4,0,9.7,"Eddie McCarter "
portland,1995,WCC,0.633,76.2,"Dionn Holton",30,0,0,0.489,0.491,0.429,0.537,3,3.6,1.1,0.1,0,6.8,"Rob Chavez "
cal-state-fullerton,1995,"Big West",0.231,67,"Dirk Rassloff",26,0,0,0.516,0.516,0,0.659,3.1,0.7,0.2,0.2,0,3.6,"Bob Hawking "
saint-josephs,1995,A-10,0.594,73.6,"Dmitri Domani",31,0,0,0.439,0.424,0.472,0.719,5,2.1,1.2,0.4,0,8.3,"Phil Martelli "
eastern-washington,1995,"Big Sky",0.115,65.3,"Dmtri Rideout",25,0,0,0.403,0.461,0.194,0.796,4,1.6,1.4,0.3,0,11.4,"Steve Aggers "
washington-state,1995,Pac-10,0.586,75.6,"Dominic Ellison",27,0,0,0.429,0.455,0.394,0.758,2.1,5.6,0.8,0,0,10.8,"Kevin Eastman "
houston,1995,SWC,0.63,77.1,"Dominic Hardie",7,0,0,0.571,1,0.4,0.5,0.4,0.3,0.1,0,0,1.6,"Alvin Brooks "
fresno-state,1995,WAC,0.667,80.4,"Dominick Young",29,0,0,0.407,0.486,0.38,0.718,3.3,6.6,2.6,0,0,18.2,"Jerry Tarkanian "
east-carolina,1995,CAA,0.607,69,"Don Douglas",11,0,0,0.167,0.167,0,1,0.3,0,0,0,0,0.4,"Joe Dooley "
southern-utah,1995,AWC,0.536,74.6,"Don Faux",27,0,0,0.541,0.542,0.5,0.632,7.5,0.9,0.9,0.2,0,8.9,"Bill Evans "
ohio-state,1995,"Big Ten",0.37,67,"Don Jantonio",20,0,0,0.4,0.389,0.429,0.625,1.1,0.4,0.1,0,0,1.7,"Randy Ayers "
maine,1995,NAC,0.536,68.6,"Don Long",25,0,0,0.359,0.359,0,0.455,1.2,0.1,0.1,0.2,0,1.3,"Rudy Keeling "
pennsylvania,1995,Ivy,0.63,68.7,"Don Moxley",27,0,0,0.396,0.455,0.281,0.741,5.6,1.2,1,0.2,0,12.6,"Fran Dunphy "
mcneese-state,1995,Southland,0.556,78.5,"Donald Fisher",27,0,0,0.508,0.536,0.167,0.634,6.1,1.1,0.8,0.7,0,12.1,"Ron Everhart "
wisconsin,1995,"Big Ten",0.531,66.1,"Donald Hayes",2,0,0,1,1,0,0,1,0,0,0,0,1,"Dick Bennett "
coastal-carolina,1995,"Big South",0.192,66.9,"Donald Moore",26,0,0,0.316,0.388,0.269,0.686,2.8,2.5,1,0.3,0,7.5,"Michael Hopkins "
louisiana-tech,1995,"Sun Belt",0.393,62.1,"Donald Thompson",24,0,4,0.308,0.333,0,0.5,1.6,3.2,0.4,0,1.8,0.5,"Jim Wooldridge "
washington,1995,Pac-10,0.571,70,"Donald Watts",28,0,0,0.222,0.235,0.185,0.627,1.6,1.4,0.7,0.1,0,3,"Bob Bender "
sam-houston-state,1995,Southland,0.407,73.2,"Donnell Booker",14,0,0,0.484,0.538,0.2,0.318,1.7,1.1,0.6,0.1,0,4.9,"Jerry Hopkins "
arizona,1995,Pac-10,0.788,81.6,"Donnell Harris",15,0,4.1,0.5,0.5,0,0.4,1.1,0.2,0,0.3,0.4,1.1,"Lute Olson "
seton-hall,1995,"Big East",0.429,73.4,"Donnell Williams",26,0,0,0.335,0.431,0.22,0.714,3.5,1.2,0.7,0.5,0,7.5,"George Blaney "
north-carolina-wilmington,1995,CAA,0.448,57.4,"Donny Hackworth",15,0,0,0.111,0,0.188,0.5,0.6,0.1,0,0,0,0.7,"Jerry Wainwright "
idaho-state,1995,"Big Sky",0.423,69.6,"Donovan Brown",26,0,0,0.556,0.556,0,0.619,5.2,0.8,0.8,0.3,0,8.4,"Herb Williams "
