team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
north-texas,2009,"Sun Belt",0.727,73.8,"Collin Mangrum",30,3,14.8,0.387,0.489,0.311,0.84,1.7,0.5,0.5,0.2,0.9,4.1,"Johnny Jones "
evansville,2009,MVC,0.3,64.8,"Colt Ryan",30,30,35.3,0.376,0.391,0.359,0.828,4.4,3,1.1,0.1,2.3,14.5,"Marty Simmons "
tulsa,2009,CUSA,0.657,71.4,"Colter Morgan",14,0,1.6,0.333,0.333,0,0.5,0.3,0,0.1,0,0,0.2,"Doug Wojcik "
minnesota,2009,"Big Ten",0.6,72.4,"Colton Iverson",35,4,16.9,0.482,0.482,0,0.526,4.4,0.6,0.3,0.9,1.3,5,"Tubby Smith "
siena,2009,MAAC,0.794,75.1,"Conner Fenlon",4,0,1.8,0,0,0,1,0.3,0,0,0,0,0.5,"Fran McCaffery "
kansas,2009,"Big 12",0.917,81.6,"Conner Teahan",19,0,3.8,0.318,0.308,0.333,0.6,1,0.3,0.2,0.1,0.2,1.1,"Bill Self "
rice,2009,CUSA,0.258,64,"Connor Frizzelle",31,17,27.6,0.359,0.366,0.352,0.768,1.8,2,0.7,0,1.6,9.4,"Ben Braun "
northern-colorado,2009,"Big Sky",0.758,73.5,"Connor Osborne",27,2,7.5,0.346,0.353,0,0.333,1.7,0.2,0.1,0.4,0.5,1.5,"Tad Boyle "
richmond,2009,A-10,0.743,69.3,"Conor Smith",8,0,4.3,0.364,1,0.222,1,0.1,0,0.3,0,0.1,1.8,"Chris Mooney "
wright-state,2009,Horizon,0.625,67.6,"Cooper Land",24,0,16.6,0.422,0.532,0.327,0.763,2.9,0.8,0.5,0,1,5.5,"Brad Brownell "
mississippi-valley-state,2009,SWAC,0.281,64.3,"Cor-J Cox",28,2,13.8,0.49,0.606,0.16,0.658,2,0.6,0.4,0.1,1,4.4,"Sean Woods "
pepperdine,2009,WCC,0.226,65.9,"Corbin Moore",31,10,16.2,0.439,0.439,0,0.706,3.5,0.4,0.2,0.4,0.5,3.1,"Tom Asbury "
texas-tech,2009,"Big 12",0.543,76.7,"Corbin Ray",2,0,3,0,0,0,0,0,0.5,0,0,0,0,"Pat Knight "
eastern-kentucky,2009,OVC,0.606,71.2,"Cordaro Ellis",9,0,4.1,1,1,0,0,0.2,0.2,0,0,0.2,0.2,"Jeff Neubauer "
green-bay,2009,Horizon,0.629,68.5,"Cordero Barkley",33,0,18.1,0.357,0.392,0.293,0.683,3,0.8,0.6,0.5,1.2,3.7,"Tod Kowalczyk "
sam-houston-state,2009,Southland,0.758,79.3,"Corey Allmond",33,32,31,0.437,0.537,0.374,0.734,2.4,2.3,1,0,1.4,15.8,"Bob Marlin "
alcorn-state,2009,SWAC,0.065,60.6,"Corey Anthony",26,3,11,0.344,0.417,0.25,0.526,1.8,0.4,0.2,0.2,0.8,2.3,"Larry Smith "
louisiana-lafayette,2009,"Sun Belt",0.433,68.1,"Corey Bloom",8,1,12.8,0.387,0.5,0.333,0.833,0.9,0.3,0.3,0,0.4,4.5,"Robert Lee "
utah-valley,2009,GWC,0.4,63.5,"Corey Claitt",16,10,25.8,0.468,0.512,0.259,0.625,3.4,3.2,1.5,0.1,2.4,11.9,"Dick Hunsaker "
morehead-state,2009,OVC,0.686,71.6,"Corey Clemens",1,0,9,0.333,0,0.5,0.5,0,0,0,0,0,4,"Donnie Tyndall "
villanova,2009,"Big East",0.758,81.8,"Corey Fisher",33,32,27,0.447,0.471,0.396,0.77,2.8,3.9,1.3,0.2,2.1,13.3,"Jay Wright "
wofford,2009,Southern,0.743,68.8,"Corey Godzinski",32,15,12.7,0.366,0.54,0.226,0.87,1.9,0.6,0.3,0.1,0.3,3.6,"Mike Young "
illinois-chicago,2009,Horizon,0.267,62.5,"Corey Gray",28,0,8.2,0.277,0.294,0.267,0.737,0.6,0.6,0.2,0,0.4,1.7,"Jimmy Collins "
sacred-heart,2009,NEC,0.483,72,"Corey Hassan",28,28,34.4,0.43,0.483,0.385,0.695,7.6,2.1,1.4,0,2.8,19.2,"Dave Bike "
high-point,2009,"Big South",0.5,72.3,"Corey Law",30,30,23.5,0.5,0.507,0,0.571,6.6,0.6,0.8,0.5,1.5,8.9,"Scott Cherry "
boston-university,2009,AEC,0.6,72.2,"Corey Lowe",32,21,33.4,0.375,0.412,0.341,0.657,4.5,4.3,1.3,0.4,4.2,15,"Patrick Chambers "
michigan,2009,"Big Ten",0.469,64.3,"Corey Person",7,0,1.9,0,0,0,0.5,0.3,0.3,0,0,0,0.1,"John Beilein "
boston-college,2009,ACC,0.484,69.2,"Corey Raji",29,29,26.7,0.543,0.55,0,0.636,5.8,1,0.8,0.1,1,11.4,"Al Skinner "
idaho,2009,WAC,0.484,71.2,"Corey Stern",8,0,5.9,0.429,0.429,0,0.6,1.4,0.1,0.1,0.5,0.5,1.1,"Don Verlin "
villanova,2009,"Big East",0.758,81.8,"Corey Stokes",32,27,26,0.416,0.476,0.383,0.873,4,0.9,0.7,0.4,1.1,9.5,"Jay Wright "
long-island-university,2009,NEC,0.452,69.7,"Corey Wright",30,2,7.8,0.4,0.444,0.25,0.636,0.8,0.8,0.3,0.1,1,1.5,"Jim Ferry "
alabama-am,2009,SWAC,0.407,65.9,"Cornelius Hester",27,17,25.4,0.391,0.46,0.308,0.8,3.2,1.4,1.2,0.3,1.4,12.7,"Vann Pettaway "
hofstra,2009,CAA,0.559,70.8,"Cornelius Vines",33,27,29.1,0.306,0.347,0.291,0.603,3.3,2.3,1.2,0.2,1.4,8.2,"Tom Pecora "
robert-morris,2009,NEC,0.657,68.5,"Coron Williams",3,0,8.7,0.375,0.5,0.25,0.5,0.7,0.7,0.7,0,0.3,2.7,"Mike Rice "
kennesaw-state,2009,A-Sun,0.394,66.1,"Cortez Irby",18,0,5.4,0.147,0.5,0.071,1,1.1,0.4,0.3,0,0.2,0.8,"Tony Ingle "
boston-college,2009,ACC,0.484,69.2,"Cortney Dunn",26,0,13.3,0.321,0.321,0,0.455,1.9,0.2,0.1,0.7,0.5,0.9,"Al Skinner "
east-carolina,2009,CUSA,0.323,67.2,"Corvonn Gaines",26,5,14.5,0.521,0.639,0.167,0.435,1.8,1.1,0.5,0.1,0.9,2.4,"Mack McCarthy "
wright-state,2009,Horizon,0.625,67.6,"Cory Cooperwood",32,32,23.9,0.465,0.49,0.286,0.712,6.1,0.9,0.7,0.7,1.4,9.3,"Brad Brownell "
northwestern-state,2009,Southland,0.345,75.4,"Cory Dixon",18,0,5.2,0.409,0.444,0.25,0.636,0.8,0.5,0.2,0.1,0.4,1.4,"Mike McConathy "
colorado,2009,"Big 12",0.484,74.6,"Cory Higgins",31,31,33.4,0.505,0.551,0.356,0.833,3.9,2.4,1.9,0.4,2.3,18.9,"Jeff Bzdelik "
baylor,2009,"Big 12",0.778,77,"Cory Jefferson",21,0,4.6,0.391,0.409,0,0.692,1.2,0,0.1,0.2,0.2,1.3,"Scott Drew "
valparaiso,2009,Horizon,0.469,73.3,"Cory Johnson",32,32,29.8,0.556,0.562,0.512,0.678,5.8,1.5,1,0.5,2.4,15.6,"Homer Drew "
drake,2009,MVC,0.424,66.6,"Cory Parker",10,0,2.4,1,1,1,0.5,0.4,0.1,0,0,0,0.6,"Edward Phelps "
saint-louis,2009,A-10,0.639,63.4,"Cory Remekun",36,5,12.1,0.414,0.414,0,0.45,1.8,0.3,0.3,0.9,1.1,1.9,"Rick Majerus "
houston,2009,CUSA,0.543,78.6,"Cory Tellis",3,0,1,1,1,0,0,0,0,0.3,0,0.3,0.7,"Tommy Penders "
citadel,2009,Southern,0.5,60.9,"Cosmo Morabbi",32,8,18.1,0.347,0.276,0.379,0.818,1.6,1,0.6,0,0.8,3.1,"Ed Conroy "
arkansas,2009,SEC,0.438,74.7,"Courtney Fortson",18,18,33.3,0.361,0.381,0.313,0.759,5.2,5.7,1.4,0.2,5.1,17.9,"John Pelphrey "
arkansas-little-rock,2009,"Sun Belt",0.267,67.6,"Courtney Jackson",30,16,18.8,0.439,0.457,0,0.549,5.4,0.5,0.2,0.2,1.4,5.2,"Steve Shields "
loyola-il,2009,Horizon,0.467,64.8,"Courtney Stanley",30,30,31.5,0.391,0.424,0.302,0.563,3.3,4.7,1,0.1,3.4,6.4,"Jim Whitesell "
louisiana-lafayette,2009,"Sun Belt",0.433,68.1,"Courtney Wallace",6,0,18.8,0.567,0.567,0,0.5,2,0,0.2,0.3,0.8,7.2,"Robert Lee "
lamar,2009,Southland,0.438,68.8,"Coy Custer",32,16,18.9,0.485,0.54,0.324,0.624,4,0.9,0.3,1.5,0.9,6.1,"Steve Roccaforte "
iowa-state,2009,"Big 12",0.469,70.3,"Craig Brackins",32,32,35.1,0.42,0.446,0.31,0.76,8.5,2.2,0.8,1.2,2.1,16.5,"Greg McDermott "
drake,2009,MVC,0.424,66.6,"Craig Stanley",23,4,20.2,0.459,0.469,0.412,0.812,1.6,2.7,0.6,0,1.9,6.7,"Edward Phelps "
temple,2009,A-10,0.829,64.9,"Craig Williams",28,6,11.9,0.353,0.538,0.326,0.444,1.8,0.4,0.2,0.3,0.5,3.8,"Fran Dunphy "
high-point,2009,"Big South",0.5,72.3,"Cruz Daniels",30,30,23.6,0.497,0.5,0,0.655,6,0.3,0.4,2.5,1.6,6.3,"Scott Cherry "
iowa,2009,"Big Ten",0.313,60.5,"Cully Payne",32,32,33.4,0.368,0.418,0.321,0.636,3,3.8,0.5,0,3.2,8.7,"Todd Lickliter "
eastern-illinois,2009,OVC,0.613,68.1,"Curry McKinney",31,4,17.1,0.393,0.409,0.35,0.692,2.8,1.6,0.8,0.2,1.1,5.1,"Mike Miller "
new-mexico,2009,MWC,0.857,75.9,"Curtis Dennis",31,0,8,0.348,0.512,0.208,0.632,1.2,0.4,0.4,0,0.3,2.7,"Steve Alford "
detroit-mercy,2009,Horizon,0.588,69.4,"Curtis Eatmon",20,0,6.9,0.4,0.588,0,0.522,1,0.6,0.2,0.1,0.8,1.6,"Ray McCallum "
kansas-state,2009,"Big 12",0.784,79.7,"Curtis Kelly",37,37,25.4,0.565,0.567,0,0.667,6.2,1.6,0.8,2,2.6,11.5,"Frank Martin "
howard,2009,MEAC,0.219,58.4,"Curtis White",32,29,28.3,0.394,0.41,0.384,0.833,2.8,2.1,0.8,0.1,1.3,8.2,"Gil Jackson "
miami-fl,2009,ACC,0.606,72.4,"Cyrus McGowan",32,20,12.9,0.529,0.608,0.316,0.568,2.6,0.4,0.3,0.8,1,3.2,"Frank Haith "
delaware,2009,CAA,0.226,63.4,"D.J. Boney",31,23,26.3,0.314,0.361,0.3,0.84,2.5,1.4,0.5,0.1,1.2,5.7,"Monte Ross "
purdue,2009,"Big Ten",0.829,70.5,"D.J. Byrd",29,0,9.4,0.307,0.37,0.271,0.593,0.8,0.6,0.2,0,0.6,2.6,"Matt Painter "
ohio,2009,MAC,0.595,74.7,"D.J. Cooper",37,36,35.5,0.374,0.427,0.319,0.766,5.4,5.9,2.5,0.3,2.7,13.5,"John Groce "
north-carolina-asheville,2009,"Big South",0.484,74.1,"D.J. Cunningham",28,9,22.5,0.486,0.492,0,0.676,6.7,0.6,0.7,1.8,2,8.1,"Eddie Biedenbach "
san-diego-state,2009,MWC,0.735,70.3,"D.J. Gay",34,34,34.6,0.37,0.356,0.381,0.718,2.2,3.2,1.1,0.1,1.8,10.5,"Steve Fisher "
st-johns-ny,2009,"Big East",0.515,68.2,"D.J. Kennedy",33,31,31.4,0.45,0.491,0.383,0.756,6.1,3.1,1.2,0.7,2.5,15.1,"Norman Roberts "
illinois,2009,"Big Ten",0.583,70.8,"D.J. Richardson",36,35,30.9,0.399,0.41,0.39,0.775,2.7,2.1,0.7,0.2,1.7,10.5,"Bruce Weber "
bucknell,2009,Patriot,0.452,67,"D.J. Rowe",8,0,2.4,0.5,0,0.5,0,0,0,0,0,0,0.4,"Dave Paulsen "
california,2009,Pac-10,0.686,77.2,"D.J. Seeley",25,0,8.2,0.362,0.417,0.273,0.786,1.4,0.6,0.1,0,0.5,2.4,"Mike Montgomery "
arizona,2009,Pac-10,0.516,71.9,"D.J. Shumpert",10,0,2.1,0,0,0,0.5,0.7,0.2,0.1,0,0.4,0.2,"Sean Miller "
memphis,2009,CUSA,0.706,75.4,"D.J. Stephens",33,3,7.9,0.575,0.579,0.5,0.583,1.9,0.2,0.2,0.2,0.1,1.8,"Josh Pastner "
howard,2009,MEAC,0.219,58.4,"Dadrian Collins",32,21,21.9,0.387,0.391,0.385,0.667,2,0.6,0.3,0.2,1.3,8.6,"Gil Jackson "
boise-state,2009,WAC,0.469,74.1,"Daequon Montreal",32,14,25,0.489,0.513,0.313,0.66,5.3,1.2,0.5,0.7,1.4,10.8,"Greg Graham "
marshall,2009,CUSA,0.706,79.9,"Dago Pena",31,5,18.2,0.515,0.554,0.436,0.674,2.9,1.8,0.7,0.4,1.3,7.3,"Donnie Jones "
new-mexico,2009,MWC,0.857,75.9,"Dairese Gary",35,35,28.6,0.45,0.47,0.341,0.75,2.8,3.9,1,0,1.8,13.1,"Steve Alford "
florida-am,2009,MEAC,0.29,63.4,"Dale Hughes",29,1,18.8,0.333,0.373,0.312,0.731,1.2,0.7,0.7,0,1.4,7.8,"Eugene Harris "
south-dakota-state,2009,Summit,0.467,74.2,"Dale Moss",30,15,19.2,0.45,0.495,0.143,0.692,3.8,0.7,0.4,0.5,1.3,4.9,"Scott Nagy "
youngstown-state,2009,Horizon,0.267,66.7,"Dallas Blocker",25,23,18.3,0.488,0.488,0,0.615,3.4,1.3,1,0.6,1,3.9,"Jerry Slocum "
boston-college,2009,ACC,0.484,69.2,"Dallas Elmore",31,0,15.2,0.436,0.471,0,0.796,1.6,0.6,0.5,0.3,1.1,3.9,"Al Skinner "
robert-morris,2009,NEC,0.657,68.5,"Dallas Green",35,31,21.3,0.533,0.53,1,0.687,5,0.7,0.8,0.8,1.1,6.6,"Mike Rice "
ohio-state,2009,"Big Ten",0.784,74.1,"Dallas Lauderdale",36,34,25,0.773,0.773,0,0.407,5.2,0.3,0.6,2.1,0.9,6.5,"Thad Matta "
southern-utah,2009,Summit,0.241,64.2,"Dallin Bachynski",29,0,10.1,0.521,0.531,0.429,0.596,2.6,0.3,0.2,0.4,0.8,3.6,"Roger Reid "
stony-brook,2009,AEC,0.688,68.9,"Dallis Joyner",32,31,26.2,0.447,0.447,0,0.627,6.4,0.5,0.5,0.7,1.7,8.1,"Steve Pikiell "
west-virginia,2009,"Big East",0.816,72.4,"Dalton Pepper",30,0,7.6,0.367,0.424,0.333,0.727,0.6,0.5,0.1,0,0.2,3.1,"Bob Huggins "
centenary-la,2009,Summit,0.276,70.9,"Daman Starring",29,28,33.1,0.404,0.427,0.373,0.783,3.6,2.3,1.6,0.2,2.4,11.7,"Greg Gary "
oral-roberts,2009,Summit,0.606,70.1,"Damen Bell-Holter",33,2,15.1,0.456,0.509,0.118,0.661,3.2,0.5,0.1,0.5,1,4.6,"Scott Sutton "
north-carolina-at,2009,MEAC,0.333,67.9,"DaMetrius Upchurch",27,10,9.9,0.51,0.533,0.25,0.563,2.7,0.3,0.2,0.3,0.9,2.6,"Jerry Eaves "
george-washington,2009,A-10,0.516,70.3,"Damian Hollis",31,29,23.1,0.424,0.453,0.356,0.839,4.9,1.2,0.8,0.8,2.2,13.9,"Karl Hobbs "
minnesota,2009,"Big Ten",0.6,72.4,"Damian Johnson",35,34,25.5,0.532,0.567,0.303,0.714,4.3,2.3,1.8,1.9,1.3,9.9,"Tubby Smith "
weber-state,2009,"Big Sky",0.645,76.2,"Damian Lillard",31,31,34.3,0.431,0.47,0.393,0.853,4,3.6,1.1,0.1,2.4,19.9,"Randy Rahe "
duquesne,2009,A-10,0.5,70.3,"Damian Saunders",32,32,36.7,0.495,0.593,0.189,0.484,11.3,2.4,2.8,2.9,3,15,"Ron Everhart "
chicago-state,2009,GWC,0.281,62.8,"Damian Windham",19,7,24.1,0.429,0.429,0,0.582,4.7,1.1,1,0.2,2.3,5.8,"Benjy Taylor "
marshall,2009,CUSA,0.706,79.9,"Damier Pitts",31,25,27.6,0.444,0.529,0.368,0.832,2.7,4.7,0.7,0,2.5,10.4,"Donnie Jones "
texas,2009,"Big 12",0.706,81.2,"Damion James",34,34,30.3,0.501,0.535,0.383,0.674,10.3,1,1.7,1.2,2,18,"Rick Barnes "
southeastern-louisiana,2009,Southland,0.613,72.7,"Damon Forest",19,7,19.2,0.456,0.546,0.333,0.688,2.2,0.6,0.4,0.3,1.5,11.1,"Jim Yarbrough "
southern-utah,2009,Summit,0.241,64.2,"Damon Heuir",25,8,13,0.339,0.3,0.438,0.515,1.6,1.3,0.1,0.1,2.1,2.5,"Roger Reid "
northwestern-state,2009,Southland,0.345,75.4,"Damon Jones",29,23,24.6,0.431,0.474,0.374,0.701,3.4,0.4,0.4,0.1,1.4,13.6,"Mike McConathy "
youngstown-state,2009,Horizon,0.267,66.7,"Dan Boudler",27,2,11.9,0.576,0.576,0,0.667,2.2,0.4,0.4,0.2,0.4,1.7,"Jerry Slocum "
wisconsin,2009,"Big Ten",0.727,67.1,"Dan Fahey",5,0,1.4,0,0,0,0,0.2,0,0,0,0,0,"Bo Ryan "
dayton,2009,A-10,0.676,70.2,"Dan Fox",11,0,2.3,0,0,0,0,0.3,0,0.1,0,0.2,0,"Brian Gregory "
richmond,2009,A-10,0.743,69.3,"Dan Geriot",35,16,23.3,0.396,0.432,0.225,0.634,4,1.9,0.2,0,1.6,6.8,"Chris Mooney "
west-virginia,2009,"Big East",0.816,72.4,"Dan Jennings",22,0,4.6,0.5,0.5,0,0.529,1.6,0,0,0.4,0.3,1.5,"Bob Huggins "
princeton,2009,Ivy,0.71,60.4,"Dan Mavraides",31,31,30.9,0.399,0.455,0.356,0.787,4.3,1.4,1.2,0.1,1.6,11.5,"Sydney Johnson "
harvard,2009,Ivy,0.724,74,"Dan McGeary",4,1,3.5,0,0,0,0.5,0.3,0.3,0.3,0,0,0.3,"Tommy Amaker "
davidson,2009,Southern,0.516,72.3,"Dan Nelms",27,1,7.2,0.75,0.7,1,0.5,1.1,0.7,0.1,0.2,0.2,0.8,"Bob McKillop "
njit,2009,GWC,0.323,61.5,"Dan Stonkus",20,10,18.8,0.462,0.462,0,0.48,3.3,0.3,0.6,1,0.8,1.8,"Jim Engles "
florida,2009,SEC,0.618,72.2,"Dan Werner",34,17,27.7,0.331,0.391,0.26,0.775,4.1,2,1.3,0.1,1.5,4.6,"Billy Donovan "
longwood,2009,Ind,0.387,74.1,"Dana Smith",31,31,31.8,0.478,0.521,0.34,0.664,7.2,2.5,1,0.5,3,18.2,"Mike Gillian "
georgia-tech,2009,ACC,0.639,72.8,"DAndre Bell",36,36,21.9,0.422,0.423,0.417,0.758,2.5,1.6,0.9,0.3,1.6,6.1,"Paul Hewitt "
new-hampshire,2009,AEC,0.433,60.8,"Dane DiLiegro",30,27,28.3,0.498,0.5,0,0.594,8.1,0.5,0.2,0.2,2.3,8.9,"Bill Herrion "
portland-state,2009,"Big Sky",0.406,78,"Dane Johnson",29,0,10.4,0.41,0.375,0.419,0.786,0.8,1.4,0.3,0,0.7,1.9,"Tyler Geving "
rutgers,2009,"Big East",0.469,67.5,"Dane Miller",32,17,27.5,0.416,0.464,0.279,0.569,5.9,2.5,1,1.1,2.7,9.2,"Fred Hill "
pepperdine,2009,WCC,0.226,65.9,"Dane Suttle",24,4,19.1,0.399,0.415,0.386,0.596,2.5,0.5,0.3,0,1.3,7.7,"Tom Asbury "
murray-state,2009,OVC,0.861,76.5,"Danero Thomas",36,35,26.8,0.421,0.472,0.325,0.6,4.3,2.5,1.7,0.7,1.5,10.1,"Billy Kennedy "
mississippi-valley-state,2009,SWAC,0.281,64.3,"DAngelo Jackson",23,5,17.3,0.37,0.367,0.375,0.829,1.9,2.2,0.9,0,2.1,6.4,"Sean Woods "
sacramento-state,2009,"Big Sky",0.3,64.5,"Dani Lopez",12,0,6.5,0.4,0.4,0,0.5,1.6,0,0.1,0.1,0.8,1.5,"Brian Katz "
missouri-kansas-city,2009,Summit,0.4,66.7,"Daniel Brady",7,0,2.1,1,1,0,0,0.4,0,0.1,0,0,0.3,"Matt Brown "
arkansas-state,2009,"Sun Belt",0.548,69.7,"Daniel Bryant",22,0,19.9,0.406,0.481,0.358,0.609,2.5,1.3,1,0,1.8,10.5,"John Brady "
oregon-state,2009,Pac-10,0.438,60.3,"Daniel Deane",28,17,13.6,0.4,0.478,0.211,0.582,3,0.3,0.4,0.1,1,3.1,"Craig Robinson "
mercer,2009,A-Sun,0.485,76.2,"Daniel Emerson",32,29,34.1,0.544,0.558,0.424,0.738,12,1.4,0.8,0.2,2.8,15.4,"Bob Hoffman "
citadel,2009,Southern,0.5,60.9,"Daniel Eykyn",20,0,8,0.346,0.583,0.143,0.917,1.3,0.2,0.3,0,0.4,1.6,"Ed Conroy "
american,2009,Patriot,0.355,62.6,"Daniel Fisher",14,0,4.6,0.5,0.5,0,0.333,0.6,0.4,0.1,0.1,0.4,0.6,"Jeff Jones "
radford,2009,"Big South",0.613,71.5,"Daniel Mitchell",5,0,1.4,0,0,0,0,0.4,0,0,0,0,0,"Brad Greenberg "
indiana,2009,"Big Ten",0.323,66.2,"Daniel Moore",28,0,7.2,0.5,0.615,0.286,0.824,0.7,0.3,0.4,0,0.5,1.3,"Tom Crean "
american,2009,Patriot,0.355,62.6,"Daniel Munoz",31,20,23.6,0.32,0.347,0.273,0.795,1.8,2.3,0.5,0.1,1.8,4.6,"Jeff Jones "
kentucky,2009,SEC,0.921,79.3,"Daniel Orton",38,0,13.2,0.527,0.539,0,0.524,3.3,0.4,0.6,1.4,1,3.4,"John Calipari "
mcneese-state,2009,Southland,0.333,67.7,"Daniel Richard",28,4,11.5,0.456,0.456,0,0.5,2.8,0.4,0.1,0.5,0.7,2.3,"Dave Simmons "
elon,2009,Southern,0.281,66.9,"Daniel Watts",20,0,5.2,0.318,0.318,0,0.667,1.3,0.1,0.2,0.3,0.3,0.8,"Matt Matheny "
stony-brook,2009,AEC,0.688,68.9,"Danny Carter",32,2,12.2,0.443,0.643,0.31,0.714,1.5,0.4,0.1,0,0.6,2.7,"Steve Pikiell "
bowling-green-state,2009,MAC,0.467,63,"Danny McElroy",22,0,7.5,0.333,0.381,0.111,0.333,1.2,0.1,0.3,0.1,1,1.7,"Louis Orr "
wagner,2009,NEC,0.161,59.1,"Danny Mundweiler",29,2,17.1,0.408,0.407,0.408,0.739,0.7,0.8,0.2,0,1.2,5.5,"Mike Deane "
coastal-carolina,2009,"Big South",0.8,73.8,"Danny Nieman",33,0,23.7,0.443,0.474,0.403,0.53,2.3,3.1,1.2,0,1.2,6.4,"Cliff Ellis "
ohio-state,2009,"Big Ten",0.784,74.1,"Danny Peters",11,0,1.6,0,0,0,0,0.1,0,0.1,0,0.2,0,"Thad Matta "
montana-state,2009,"Big Sky",0.517,68.7,"Danny Piepoli",29,0,19.3,0.473,0.561,0.439,0.886,1.7,0.8,0.3,0.1,0.6,7.5,"Brad Huse "
towson,2009,CAA,0.323,68.5,"Danny Quinn",6,0,7.5,0.286,0.25,0.333,0,1.3,0,0,0.2,0,0.8,"Pat Kennedy "
morgan-state,2009,MEAC,0.73,76,"Danny Smith",34,10,18.2,0.351,0.383,0.188,0.471,1.5,2.8,0.6,0,1.7,2.8,"Todd Bozeman "
william-mary,2009,CAA,0.667,67.1,"Danny Sumner",33,32,28.8,0.399,0.481,0.316,0.567,3.8,1.1,0.5,0.7,1,10.6,"Tony Shaver "
mount-st-marys,2009,NEC,0.516,66,"Danny Thompson",29,0,8.9,0.435,0.435,0,0.5,2,0.2,0.1,0.6,0.2,1.8,"Milan Brown "
georgia-state,2009,CAA,0.375,62.3,"Dante Curry",25,1,8,0.286,0.313,0.275,0.917,0.6,0.4,0.3,0.1,0.5,2.2,"Rod Barnes "
chattanooga,2009,Southern,0.455,69.8,"Dante Harvey",21,1,8.3,0.326,0.464,0.111,0.25,1.6,0.2,0.3,0.2,0.9,1.7,"John Shulman "
xavier,2009,A-10,0.743,79.8,"Dante Jackson",35,33,25.7,0.396,0.378,0.401,0.759,3.2,2.2,1.1,0.2,1.8,6.5,"Chris Mack "
florida-international,2009,"Sun Belt",0.219,68,"Dante Jennings",1,0,10,0.333,0.333,0,0,1,0,0,0,0,2,"Isiah Thomas "
pittsburgh,2009,"Big East",0.735,68.7,"Dante Taylor",34,0,13.9,0.584,0.584,0,0.574,3.7,0.1,0.4,0.6,0.5,4.1,"Jamie Dixon "
st-bonaventure,2009,A-10,0.484,70.1,"DaQuan Cook",31,15,14.4,0.438,0.438,0,0.63,2.4,0.4,0.2,0.1,1.2,2.7,"Mark Schmidt "
east-carolina,2009,CUSA,0.323,67.2,"Daquan Joyner",31,0,19.3,0.455,0.455,0,0.488,4,0.5,0.4,0.6,1.1,4,"Mack McCarthy "
wright-state,2009,Horizon,0.625,67.6,"Darian Cartharn",27,0,6.3,0.333,0.333,0.333,1,0.4,0.5,0.2,0,0.5,1,"Brad Brownell "
mississippi-valley-state,2009,SWAC,0.281,64.3,"Darian Donald",31,18,18,0.372,0.467,0.274,0.547,2.9,0.5,0.5,0.1,1.2,5.1,"Sean Woods "
richmond,2009,A-10,0.743,69.3,"Darien Brothers",29,0,4.7,0.35,0.387,0.222,0.833,0.6,0.3,0.2,0,0.3,1.6,"Chris Mooney "
weber-state,2009,"Big Sky",0.645,76.2,"Darin Mahoney",29,0,16.5,0.477,0.448,0.714,0.727,3.6,0.2,0.5,0.6,0.6,2.9,"Randy Rahe "
new-mexico,2009,MWC,0.857,75.9,"Darington Hobson",35,35,33.6,0.44,0.465,0.361,0.653,9.3,4.6,1.3,0.4,3,15.9,"Steve Alford "
nevada,2009,WAC,0.618,79.5,"Dario Hunt",34,33,27.2,0.538,0.538,0,0.474,7,0.9,0.6,1.9,1.4,6.5,"David Carter "
northern-illinois,2009,MAC,0.333,67.2,"Darion Anderson",30,28,27.9,0.399,0.463,0.208,0.745,6,3.5,1.2,0.2,3.1,10.6,"Ricardo Patton "
lafayette,2009,Patriot,0.594,72.5,"Darion Benbow",32,7,17.7,0.491,0.491,0,0.689,3.6,0.7,0.6,0.4,1.4,4.5,"Fran OHanlon "
bowling-green-state,2009,MAC,0.467,63,"Darion Goins",13,0,7,0.429,0.5,0.2,0.4,0.7,0.1,0.1,0,0.5,1.6,"Louis Orr "
savannah-state,2009,Ind,0.423,58.8,"Darius Baugh",11,3,19.5,0.303,0.244,0.387,0.75,2.5,0.7,0.6,0,1.6,6.1,"Horace Broadnax "
saint-peters,2009,MAAC,0.533,62.1,"Darius Conley",30,28,22,0.447,0.447,0,0.592,4.9,0.6,0.7,1.1,1.7,6.3,"John Dunne "
tennessee-state,2009,OVC,0.281,67.3,"Darius Cox",19,10,21.3,0.417,0.45,0.25,0.68,5.3,1.2,0.8,0.6,1.7,7.5,"John Cooper "
old-dominion,2009,CAA,0.75,67.1,"Darius James",36,25,27.9,0.356,0.4,0.3,0.641,1.9,3.3,0.9,0,1.6,7,"Blaine Taylor "
marquette,2009,"Big East",0.647,73.1,"Darius Johnson-Odom",34,22,29.7,0.455,0.439,0.474,0.677,2.6,2.4,0.9,0.2,2,13,"Buzz Williams "
kentucky,2009,SEC,0.921,79.3,"Darius Miller",38,32,21.2,0.4,0.494,0.336,0.795,2.5,1.5,0.6,0.6,0.9,6.5,"John Calipari "
michigan,2009,"Big Ten",0.469,64.3,"Darius Morris",32,19,24.3,0.406,0.506,0.179,0.63,1.8,2.6,0.6,0.2,1.6,4.4,"John Beilein "
