team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
columbia,2017,Ivy,0.296,76.4,"Jake Killingsworth",2,0,6.5,0.667,1,0.6,0,2,0,0,0,1,5.5,"Jim Engles "
denver,2017,Summit,0.5,73.1,"Jake Krafka",30,23,22.9,0.4,0.465,0.286,0.667,5.5,2.1,0.2,0.3,1.2,5.4,"Rodney Billups "
cornell,2017,Ivy,0.429,75.9,"Jake Kuhn",16,0,5.5,0.394,0.462,0.35,0.444,0.8,0.2,0,0,0.3,2.3,"Brian Earl "
baylor,2017,"Big 12",0.559,75.6,"Jake Lindsey",34,14,23.4,0.456,0.519,0.341,0.657,2.6,3.4,1.1,0.4,1.2,4.5,"Scott Drew "
western-kentucky,2017,CUSA,0.711,78.4,"Jake Ohmer",37,2,16.5,0.37,0.471,0.307,0.792,1.1,0.9,0.6,0,0.5,5.6,"Rick Stansbury "
denver,2017,Summit,0.5,73.1,"Jake Pemberton",30,30,32.6,0.472,0.492,0.452,0.813,3.3,2.8,1.3,0.1,1.8,11.1,"Rodney Billups "
arkansas-state,2017,"Sun Belt",0.344,74,"Jake Scoggins",25,3,6.2,0.458,0.458,0,0.25,1.1,0.1,0.1,0,0.3,1,"Mike Balado "
brown,2017,Ivy,0.407,77,"Jake Shaper",2,0,2,0,0,0,0,0,0,0,0,0,0,"Mike Martin "
pennsylvania,2017,Ivy,0.727,75.9,"Jake Silpe",21,0,7.6,0.441,0.533,0.368,0.333,1,0.7,0.3,0,0.1,1.9,"Steve Donahue "
seattle,2017,WAC,0.588,76.1,"Jake Spurgeon",21,1,5,0.25,0.714,0.095,0.8,0.7,0.2,0,0,0.3,1.1,"Jim Hayford "
utah-valley,2017,WAC,0.676,78.1,"Jake Toolson",33,33,27.7,0.496,0.565,0.357,0.846,4.7,2.9,0.8,0.2,1.6,10.9,"Mark Pope "
appalachian-state,2017,"Sun Belt",0.455,76.4,"Jake Wilson",26,0,6.1,0.588,0.588,0,0.423,2.2,0.2,0.1,0.5,0.5,1.2,"Jim Fox "
miami-oh,2017,MAC,0.471,72,"Jake Wright",31,4,16,0.409,0.417,0.408,0.75,1,0.3,0.4,0,0.3,5.4,"Jack Owens "
louisiana-lafayette,2017,"Sun Belt",0.794,83.2,"Jakeenan Gant",32,31,25.5,0.553,0.652,0.319,0.696,5.8,0.9,0.6,2.3,1.2,13.7,"Bob Marlin "
iowa-state,2017,"Big 12",0.419,72.8,"Jakolby Long",22,0,9.5,0.35,0.263,0.429,0.5,1.3,0.6,0.2,0,0.4,1.9,"Steve Prohm "
utah,2017,Pac-12,0.657,73.5,"Jakub Jokl",12,0,3.3,0.6,0.6,0,1,0.8,0.2,0,0.2,0.3,0.7,"Larry Krystkowiak "
pennsylvania,2017,Ivy,0.727,75.9,"Jakub Mijakowski",7,0,5.6,0.25,0.25,0.25,0,0.9,0.1,0.1,0,0.1,1.6,"Steve Donahue "
cal-poly,2017,"Big West",0.29,67.2,"Jakub Niziol",30,6,18.3,0.363,0.425,0.345,0.814,2.3,0.8,0.5,0.4,0.5,7.2,"Joe Callero "
stony-brook,2017,AEC,0.406,68.9,"Jakub Petras",32,1,13.4,0.526,0.522,1,0.56,2.6,0.5,0.4,0.4,0.8,4.7,"Jeff Boals "
east-tennessee-state,2017,Southern,0.735,75.2,"Jalan McCloud",33,27,26.3,0.485,0.521,0.388,0.74,2.9,3.5,1.1,0.2,2.4,11.8,"Steve Forbes "
northwestern-state,2017,Southland,0.138,64.4,"Jalan West",8,7,28.9,0.423,0.286,0.48,0.933,3.5,4.8,1.6,0,1.5,12.3,"Mike McConathy "
canisius,2017,MAAC,0.636,76.3,"Jalanni White",25,4,9.9,0.468,0.583,0.091,0.611,1.6,0.3,0.3,0.5,0.6,2.2,"Reggie Witherspoon "
detroit-mercy,2017,Horizon,0.25,78.6,"Jaleel Hogan",17,10,16.6,0.583,0.583,0,0.49,3.4,0.7,0.3,0.4,1.5,8.1,"Bacari Alexander "
tulsa,2017,AAC,0.613,73.5,"Jaleel Wheeler",31,12,18.3,0.422,0.465,0.133,0.623,3.6,0.7,0.4,0.2,1.1,4.5,"Frank Haith "
north-carolina,2017,ACC,0.703,81.6,"Jalek Felton",22,1,9.7,0.387,0.481,0.314,0.667,0.9,1.6,0.4,0.1,1.1,2.9,"Roy Williams "
connecticut,2017,AAC,0.438,68.2,"Jalen Adams",30,30,38.1,0.43,0.476,0.324,0.796,4.2,4.7,1.5,0.3,2.9,18.1,"Kevin Ollie "
miami-oh,2017,MAC,0.471,72,"Jalen Adaway",32,28,28.7,0.488,0.596,0.261,0.703,5,0.9,0.6,0.2,1.3,8.5,"Jack Owens "
kent-state,2017,MAC,0.5,73,"Jalen Avery",34,34,33.6,0.431,0.496,0.374,0.773,2.7,3.6,0.6,0,0.7,10.3,"Rob Senderoff "
villanova,2017,"Big East",0.9,86.6,"Jalen Brunson",40,40,31.8,0.521,0.599,0.408,0.802,3.1,4.6,0.9,0,1.8,18.9,"Jay Wright "
california-santa-barbara,2017,"Big West",0.719,75.8,"Jalen Canty",26,25,27.5,0.586,0.586,0,0.661,7.7,1,0.5,1.8,1.3,12.7,"Joe Pasternack "
dayton,2017,A-10,0.452,72.4,"Jalen Crutcher",31,22,31.2,0.412,0.539,0.338,0.681,3.1,4.4,1,0.1,2.1,9.2,"Anthony Grant "
tennessee-state,2017,OVC,0.5,66.6,"Jalen Duke",17,0,7.2,0.55,0.667,0.375,0.5,0.5,0.1,0.1,0.2,0.4,1.7,"Dana Ford "
murray-state,2017,OVC,0.813,78.6,"Jalen Dupree",30,17,17.4,0.56,0.56,0,0.659,4.4,0.1,0.2,0.8,0.8,5.7,"Matt McMahon "
drake,2017,MVC,0.5,73.7,"Jalen Gibbs",32,0,10.8,0.392,0.5,0.286,0.654,1.7,0.4,0.4,0,0.5,3.3,"Niko Medved "
louisiana-tech,2017,CUSA,0.515,74.8,"Jalen Harris",11,11,25.1,0.478,0.494,0.444,0.83,4.4,2.4,1.1,0.3,2.5,15.3,"Eric Konkol "
oakland,2017,Horizon,0.576,78.2,"Jalen Hayes",29,29,35.7,0.525,0.543,0.217,0.83,8.1,2,1,0.9,2.4,18.8,"Greg Kampe "
southern-illinois-edwardsville,2017,OVC,0.3,69.7,"Jalen Henry",29,26,28.1,0.42,0.441,0.363,0.715,7.3,1.2,0.8,0.8,2.5,16.2,"Jon Harris "
florida,2017,SEC,0.618,75.8,"Jalen Hudson",34,19,26.6,0.454,0.505,0.402,0.662,3.9,1.1,0.8,0.6,1.2,15.5,"Michael White "
san-jose-state,2017,MWC,0.133,65.8,"Jalen James",27,19,20.2,0.331,0.359,0.3,0.95,2.3,2.4,0.5,0.1,1.9,4.4,"Jean Prioleau "
saint-louis,2017,A-10,0.515,65.8,"Jalen Johnson",33,24,27.2,0.419,0.459,0.394,0.779,3.8,0.7,0.4,0.6,1.3,9.1,"Travis Ford "
tennessee,2017,SEC,0.743,73.8,"Jalen Johnson",13,0,5.1,0.545,0.6,0.5,0.5,0.8,0.4,0.2,0.2,0.2,1.2,"Rick Barnes "
howard,2017,MEAC,0.303,74.2,"Jalen Jones",33,24,21.8,0.587,0.589,0.5,0.5,4.9,0.9,0.6,0.5,1.2,3.4,"Kevin Nickelberry "
st-francis-ny,2017,NEC,0.419,72.9,"Jalen Jordan",31,30,27.6,0.415,0.427,0.408,0.844,2.9,1,0.6,0.1,1.1,11.1,"Glenn Braica "
eastern-michigan,2017,MAC,0.629,71.7,"Jalen King",20,0,4.5,0,0,0,0,0.8,0,0.2,0.5,0.4,0,"Rob Murphy "
hartford,2017,AEC,0.576,70.5,"Jalen Knight",12,0,4.1,0.5,0.4,1,0.25,0.6,0.3,0,0,0.4,0.8,"John Gallagher "
providence,2017,"Big East",0.6,73.6,"Jalen Lindsey",33,29,32.8,0.411,0.487,0.395,0.756,3.6,0.8,0.9,0.6,0.7,8.8,"Ed Cooley "
san-diego-state,2017,MWC,0.667,77.1,"Jalen McDaniels",33,21,24.7,0.586,0.622,0.211,0.788,7.5,0.9,0.8,0.6,1.1,10.5,"Brian Dutcher "
western-illinois,2017,Summit,0.429,71.9,"Jalen Morgan",27,1,11.9,0.492,0.508,0,0.839,2.2,0.4,0.1,0.4,0.8,3.2,"Bill Wright "
alabama-birmingham,2017,CUSA,0.606,76.8,"Jalen Perry",33,2,23,0.408,0.471,0.337,0.724,3.5,1.8,0.6,0,1.4,7.5,"Rob Ehsan "
hofstra,2017,CAA,0.613,79.5,"Jalen Ray",31,4,21,0.36,0.275,0.397,0.724,1.4,1.2,0.8,0.2,0.7,6.9,"Joe Mihalich "
alabama-am,2017,SWAC,0.097,60.4,"Jalen Reeder",28,7,16.9,0.361,0.464,0.267,0.655,2.1,0.8,0.3,0.1,1.3,5.1,"Donnie Marsh "
northern-colorado,2017,"Big Sky",0.684,81.1,"Jalen Sanders",38,35,28.6,0.582,0.655,0.256,0.753,5.8,1.2,0.8,1.4,1.2,9.5,"Jeff Linder "
north-carolina-asheville,2017,"Big South",0.618,75.2,"Jalen Seegars",19,6,11.9,0.417,0.526,0.294,0.591,1.2,0.6,0.3,0.4,0.8,2.5,"Nick McDevitt "
chicago-state,2017,WAC,0.094,67.8,"Jalen Stephens-Holmes",8,0,10.5,0.474,0.5,0,0.4,3,0.4,0.3,0.6,0.8,2.5,"Tracy Dildy "
northern-kentucky,2017,Horizon,0.688,77.7,"Jalen Tate",32,32,22.9,0.47,0.528,0.214,0.636,2.3,2,1.4,0.6,1.2,5.7,"John Brannen "
furman,2017,Southern,0.697,79.4,"Jalen Williams",30,1,9.5,0.492,0.492,0,0.647,3.6,0.3,0.2,0.5,0.8,2.7,"Bob Richey "
incarnate-word,2017,Southland,0.25,70.6,"Jalin Hart",11,9,28.4,0.34,0.377,0.273,0.613,2.4,3.9,1.3,0.5,3.4,8.4,"Ken Burmeister "
houston-baptist,2017,Southland,0.194,76.8,"Jalon Gates",31,9,18.5,0.378,0.462,0.347,0.769,1.4,0.5,0.3,0,0.6,11.5,"Ron Cottrell "
cal-state-northridge,2017,"Big West",0.2,66.1,"Jalon Pipkins",23,0,11.8,0.39,0.366,0.444,0.895,1,0.5,0.3,0.1,0.7,3.1,"Reggie Theus "
abilene-christian,2017,Southland,0.5,73.7,"Jalone Friday",32,28,22.3,0.456,0.528,0.341,0.702,5.1,0.5,0.3,1.6,1.7,13.3,"Joe Golding "
jacksonville,2017,A-Sun,0.455,72.9,"Jalyn Hinton",32,13,23.6,0.661,0.661,0,0.562,5.3,0.5,0.7,1.1,0.7,9,"Tony Jasick "
charleston-southern,2017,"Big South",0.484,72,"Jamaal David",21,5,14.9,0.407,0.467,0.345,0.69,2.6,1.2,0.3,0.3,1.5,3.7,"Barclay Radebaugh "
saint-francis-pa,2017,NEC,0.581,79,"Jamaal King",31,31,30.9,0.473,0.555,0.34,0.816,3.1,3.5,1.2,0,3.1,18.2,"Rob Krimmel "
gardner-webb,2017,"Big South",0.438,70.6,"Jamaal Robateau",18,4,18.3,0.294,0.333,0.261,0.692,3.2,0.8,0.6,0.3,0.7,3.9,"Tim Craft "
southern-utah,2017,"Big Sky",0.406,75.5,"Jamal Aytes",32,17,21.3,0.584,0.584,0.5,0.738,5.3,0.7,0.5,0.3,1.5,12.7,"Todd Simon "
marquette,2017,"Big East",0.6,81.3,"Jamal Cain",34,1,17.2,0.484,0.493,0.473,0.478,3.4,0.6,0.8,0.4,1.1,4.6,"Steve Wojciechowski "
bethune-cookman,2017,MEAC,0.563,81.9,"Jamal Gaines",10,0,3.3,0.111,0.182,0,0.5,0.3,0,0.1,0,0.2,0.5,"Ryan Ridder "
memphis,2017,AAC,0.618,70.8,"Jamal Johnson",34,26,26.5,0.35,0.39,0.333,0.697,3.3,1,0.6,0.5,0.9,6.9,"Tubby Smith "
cal-state-fullerton,2017,"Big West",0.625,72.4,"Jamal Smith",32,18,22.5,0.417,0.449,0.371,0.75,2.5,1.9,0.6,0.2,1.6,3.9,"Dedrique Taylor "
charleston-southern,2017,"Big South",0.484,72,"Jamal Thomas",10,1,7.4,0.333,0.333,0.333,0.5,0.9,0.8,0.1,0.2,0.5,2.1,"Barclay Radebaugh "
mississippi-valley-state,2017,SWAC,0.125,64.8,"Jamal Watson",8,5,15.5,0.5,0.5,0,0.5,3,1.1,0.3,0.5,0.8,3.1,"Andre Payne "
sam-houston-state,2017,Southland,0.583,71.4,"Jamal Williams",36,16,25.1,0.513,0.524,0.417,0.652,5.5,1.8,1.1,0.1,1.4,8.5,"Jason Hooten "
high-point,2017,"Big South",0.467,70.9,"Jamal Wright",24,0,12.3,0.39,0.487,0.2,0.711,1.1,1.4,1,0.1,1.3,3.2,"Scott Cherry "
jacksonville-state,2017,OVC,0.639,71.9,"Jamall Gregory",36,32,23.1,0.45,0.521,0.305,0.654,3.3,2.9,1.5,0.9,2.4,8.4,"Ray Harper "
long-island-university,2017,NEC,0.514,77,"Jamall Robinson",35,2,17.4,0.353,0.474,0.307,0.5,1.9,0.5,0.5,0.2,0.4,3.8,"Derek Kellogg "
montana,2017,"Big Sky",0.765,77.2,"Jamar Akoh",34,34,25.9,0.57,0.577,0.2,0.667,6.6,1.1,0.9,0.7,2.1,12.8,"Travis DeCuire "
wagner,2017,NEC,0.697,74.2,"Jamar Brown",11,0,6.7,0.75,0.75,0,0.6,1.5,0,0.2,0.3,0.9,3.3,"Bashir Mason "
washington-state,2017,Pac-12,0.387,73.2,"Jamar Ergas",10,0,1.6,0.667,0.667,0,0,0.1,0.1,0,0,0.2,0.4,"Ernie Kent "
charleston-southern,2017,"Big South",0.484,72,"Jamar Martin",25,3,7.8,0.311,0.478,0.136,0.7,1.7,0.7,0.2,0.2,0.4,1.5,"Barclay Radebaugh "
southern,2017,SWAC,0.455,69.1,"Jamar Sandfer",33,28,22.4,0.415,0.433,0.38,0.8,3.7,1.4,0.8,0.5,1.4,8.2,"Morris Scott "
cleveland-state,2017,Horizon,0.343,68.6,"Jamarcus Hairston",35,14,20.7,0.491,0.588,0.344,0.567,3.7,0.7,0.6,0.4,0.7,5.6,"Dennis Felton "
san-francisco,2017,WCC,0.564,68.8,"Jamaree Bouyea",36,10,13.3,0.327,0.387,0.231,0.682,1.7,0.9,0.7,0.3,0.8,2.5,"Kyle Smith "
penn-state,2017,"Big Ten",0.667,74.7,"Jamari Wheeler",39,3,14.4,0.348,0.443,0.143,0.444,1.8,1.4,1.3,0.1,0.9,2,"Patrick Chambers "
central-michigan,2017,MAC,0.583,78.8,"Jamarrio Rule",4,0,1.5,0,0,0,0.5,0.3,0.3,0,0,0,0.3,"Keno Davis "
yale,2017,Ivy,0.516,74.6,"Jameel Alausa",15,0,5,0.333,0.368,0.2,0.706,1.1,0.2,0.1,0.2,0.5,1.9,"James Jones "
texas-am-corpus-christi,2017,Southland,0.379,67.7,"Jamell Bradley",14,0,3.5,0.3,0.286,0.333,0.8,0.7,0.1,0.1,0,0.1,0.8,"Willis Wilson "
morehead-state,2017,OVC,0.276,70.4,"James Baker",24,3,9.4,0.451,0.583,0.333,0.75,1.6,0.3,0.3,0.3,0.6,2.8,"Preston Spradlin "
texas,2017,"Big 12",0.559,72.1,"James Banks",14,0,6.8,0.571,0.571,0,0.389,1.7,0,0.1,0.8,0.2,1.6,"Shaka Smart "
loyola-marymount,2017,WCC,0.355,71.8,"James Batemon",30,29,35,0.477,0.517,0.391,0.801,3.6,4.6,1.2,0,2.9,17.8,"Mike Dunlap "
oakland,2017,Horizon,0.576,78.2,"James Beck",19,7,15.1,0.343,0.364,0,0.625,3.6,0.5,0.2,0.2,0.8,3.3,"Greg Kampe "
west-virginia,2017,"Big 12",0.703,80.1,"James Bolden",37,3,17.2,0.429,0.464,0.411,0.837,1.9,1.1,0.9,0.2,1,8.7,"Bob Huggins "
oral-roberts,2017,Summit,0.344,72.9,"James Conley",2,0,11.5,0,0,0,0,1.5,3,0.5,0.5,1.5,0,"Paul Mills "
southeastern-louisiana,2017,Southland,0.647,71.7,"James Currington",27,23,20.4,0.524,0.54,0,0.492,5.2,0.4,1.3,0.6,1,7.6,"Jay Ladner "
tennessee,2017,SEC,0.743,73.8,"James Daniel",35,3,19.7,0.366,0.35,0.372,0.727,1.4,2.8,0.8,0.1,1.4,5.6,"Rick Barnes "
saint-josephs,2017,A-10,0.5,74.1,"James Demery",30,25,34.1,0.477,0.524,0.278,0.638,5.5,1.1,1.2,0.3,1.5,16.9,"Phil Martelli "
north-carolina-greensboro,2017,Southern,0.771,73.2,"James Dickey",34,33,27.7,0.536,0.536,0,0.583,8.4,1.3,0.8,2,2.4,8.9,"Wes Miller "
air-force,2017,MWC,0.387,68.5,"James Edwards",1,0,3,0.5,1,0,0,0,0,1,0,0,2,"Dave Pilipovich "
loyola-md,2017,Patriot,0.29,69.5,"James Fives",9,6,22.7,0.333,0.286,0.36,0.611,3.9,0.6,0.3,0.1,1.2,5.1,"G.G. Smith "
dartmouth,2017,Ivy,0.259,68.2,"James Foye",25,0,10.5,0.267,0.5,0.216,0.833,0.9,0.6,0.3,0,0.4,1.5,"David McLaughlin "
jackson-state,2017,SWAC,0.375,62.2,"James Glenn",8,0,2.6,0,0,0,0,0.5,0.1,0,0.3,0.3,0,"Wayne Brent "
ohio,2017,MAC,0.452,75.3,"James Gollon",31,7,21.6,0.456,0.571,0.385,0.875,3.5,1.3,1,0.2,1.2,6.8,"Saul Phillips "
toledo,2017,MAC,0.676,79,"James Gordon IV",11,0,5.6,0.48,0.476,0.5,0.571,1.2,0.3,0.1,0,0.5,2.7,"Tod Kowalczyk "
east-tennessee-state,2017,Southern,0.735,75.2,"James Harrison",15,1,5.3,0.48,0.48,0,0.222,1.3,0.1,0.1,0.3,0.5,1.7,"Steve Forbes "
lamar,2017,Southland,0.576,75.8,"James Harrison",32,19,18.3,0.401,0.488,0.358,0.81,2.3,0.7,0.6,0.1,0.9,8.6,"Tic Price "
mcneese-state,2017,Southland,0.414,75.3,"James Harvey",29,28,30.7,0.398,0.458,0.374,0.745,2,1.5,0.5,0.1,1.7,10.4,"Dave Simmons "
middle-tennessee,2017,CUSA,0.758,75.1,"James Hawthorne",32,1,8,0.386,0.448,0.083,0.682,1.3,0.3,0.2,0.1,0.5,2.2,"Kermit Davis "
sacramento-state,2017,"Big Sky",0.219,67.4,"James Herrick",24,1,4.6,0.417,0.417,0,0.474,1.2,0,0,0,0.2,1.2,"Brian Katz "
lehigh,2017,Patriot,0.533,77.9,"James Karnik",30,29,23.2,0.464,0.464,0,0.632,6.5,0.5,0.5,0.3,1.4,7.1,"Brett Reed "
chattanooga,2017,Southern,0.303,69.4,"James Lewis Jr.",27,21,25.9,0.508,0.508,0,0.663,5.4,0.7,0.3,0.2,2.1,7.3,"Lamont Paris "
kansas-state,2017,"Big 12",0.676,71.1,"James Love",15,0,4.6,0.444,0.444,0,0.4,0.4,0,0.1,0.3,0.1,0.7,"Bruce Weber "
southern-utah,2017,"Big Sky",0.406,75.5,"James McGee",31,29,29.9,0.392,0.409,0.383,0.759,2.1,2.4,0.8,0.3,1,8.7,"Todd Simon "
nebraska,2017,"Big Ten",0.667,72.3,"James Palmer",33,33,31,0.444,0.513,0.309,0.738,4.4,3,1,0.5,2.2,17.2,"Tim Miles "
southern-methodist,2017,AAC,0.515,69.5,"James Pyle",20,0,1.9,0.2,0.5,0,0,0.1,0.1,0,0,0.1,0.1,"Tim Jankovich "
buffalo,2017,MAC,0.75,84.6,"James Reese",25,3,7.8,0.317,0.579,0.195,0.938,0.9,0.7,0.3,0.2,0.4,2.4,"Nate Oats "
south-carolina-state,2017,MEAC,0.313,73.6,"James Richardson",29,14,23.8,0.384,0.411,0.339,0.667,1.9,1,1.2,0.5,1.3,10.2,"Murray Garvin "
texas-san-antonio,2017,CUSA,0.571,78.3,"James Ringholt",10,0,3.1,0.333,0.5,0.25,0.857,0.9,0.1,0,0,0.1,1.6,"Steve Henson "
kennesaw-state,2017,A-Sun,0.333,72.7,"James Scott",29,29,31.8,0.416,0.457,0.34,0.8,2.4,2.2,1.7,0.2,2.7,17.3,"Al Skinner "
kansas,2017,"Big 12",0.795,81.4,"James Sosinski",7,0,1.3,1,1,0,0,0.6,0,0,0,0,0.9,"Bill Self "
alcorn-state,2017,SWAC,0.344,70.1,"James Stokes",12,0,4.4,0.385,0.385,0,0.2,0.8,0.2,0.4,0.1,0.1,0.9,"Montez Robinson "
cal-state-bakersfield,2017,WAC,0.4,66,"James Suber",4,0,1.5,0,0,0,0,0.3,0,0.3,0,0,0,"Rod Barnes "
eastern-michigan,2017,MAC,0.629,71.7,"James Thompson IV",35,35,34.1,0.672,0.672,0,0.607,11.2,0.3,0.8,1.9,1.9,14.5,"Rob Murphy "
niagara,2017,MAAC,0.576,83.3,"James Towns",33,0,18.1,0.477,0.535,0.364,0.788,1.7,2.1,0.6,0,1.6,9.1,"Chris Casey "
american,2017,Patriot,0.2,65.4,"James Washington",15,0,11.7,0.342,0.45,0.222,0.571,1,0.3,0.4,0.1,0.9,2.3,"Mike Brennan "
mount-st-marys,2017,NEC,0.563,72.8,"James West IV",9,0,5.3,0.333,0,0.429,1,0.4,0.3,0.2,0.1,0.4,1.2,"Jamion Christian "
presbyterian,2017,"Big South",0.344,66.4,"Jamie Baker",3,0,6.3,0,0,0,0.5,1.7,1.3,0,0,0.3,0.3,"Dustin Kerns "
portland-state,2017,"Big Sky",0.588,85.2,"Jamie Orme",31,1,13.1,0.385,0.416,0.313,0.612,3.1,0.3,0.9,0.6,0.7,4,"Barret Peery "
southern-utah,2017,"Big Sky",0.406,75.5,"Jamil Jackson",5,0,14.2,0.429,0.545,0,1,0.4,1,0.4,0.2,0.6,2.8,"Todd Simon "
sacramento-state,2017,"Big Sky",0.219,67.4,"Jamion Wright",12,0,5.1,0.273,0,0.3,0,0.3,0.1,0.2,0,0.5,0.8,"Brian Katz "
minnesota,2017,"Big Ten",0.469,75.2,"Jamir Harris",28,2,14,0.352,0.37,0.346,0.5,0.9,0.6,0.3,0,0.5,3.9,"Richard Pitino "
la-salle,2017,A-10,0.406,72.9,"Jamir Moultrie",21,0,11.2,0.447,0.481,0.431,0.615,0.7,0.3,0.3,0,0.2,5.2,"John Giannini "
william-mary,2017,CAA,0.613,85,"Jamison Glover",6,1,2.3,0.25,0.5,0,1,0.3,0.2,0.2,0,0,0.7,"Tony Shaver "
georgetown,2017,"Big East",0.5,78.3,"Jamorko Pickett",30,28,27.5,0.363,0.371,0.357,0.745,3.7,1.8,0.4,0.6,2.4,9.6,"Patrick Ewing "
oklahoma,2017,"Big 12",0.563,84.9,"Jamuni McNeace",32,5,18,0.671,0.671,0,0.569,5.4,0.3,0.6,1.4,1.5,6.8,"Lon Kruger "
iona,2017,MAAC,0.588,79.5,"Jan Svandrlik",34,0,9.8,0.411,0.467,0.4,0.826,1.7,0.3,0.3,0.2,0.1,3.6,"Tim Cluess "
south-carolina-state,2017,MEAC,0.313,73.6,"Janai Raynor Powell",32,25,26.7,0.448,0.477,0.349,0.802,3.7,3.3,1,0.2,2.3,8.1,"Murray Garvin "
marshall,2017,CUSA,0.694,83.8,"Jannson Williams",35,9,16.8,0.493,0.609,0.386,0.756,3.4,0.2,0.5,0.8,0.6,5.4,"Dan DAntoni "
north-carolina-at,2017,MEAC,0.571,74.9,"Japhet Kadji",28,13,14.6,0.402,0.481,0.328,0.788,3.5,0.5,0.4,0.1,0.9,4.8,"Jay Joyner "
miami-fl,2017,ACC,0.688,73.8,"JaQuan Newton",32,26,26.5,0.445,0.468,0.259,0.62,2.4,2.6,0.9,0.2,1.9,8.8,"Jim Larranaga "
north-carolina-wilmington,2017,CAA,0.344,79.4,"JaQuel Richmond",6,0,21.7,0.351,0.375,0.308,0.5,1.3,1.3,0.3,0,1.2,5.7,"C.B. McGrath "
oregon-state,2017,Pac-12,0.5,73.1,"Jaquori McLaughlin",6,5,26,0.238,0.455,0,1,2.7,3.7,1.5,0.5,2.3,2.7,"Wayne Tinkle "
north-dakota,2017,"Big Sky",0.375,75.8,"Jaqwan McCauley",2,0,7,0.5,0.5,0,0.5,1,0,0,0,1,2.5,"Brian Jones "
central-arkansas,2017,Southland,0.514,80.5,"Jared Chatham",19,1,4.8,0.5,0.556,0.286,0.647,1.2,0.2,0.1,0.1,0.3,2.5,"Russ Pennell "
georgia-southern,2017,"Sun Belt",0.636,75.9,"Jared Hamilton",8,0,18.9,0.357,0.37,0,0.706,2.5,0.8,1,0.1,1.1,6.5,"Mark Byington "
auburn,2017,SEC,0.765,81.9,"Jared Harper",34,34,30.6,0.36,0.368,0.355,0.822,2.4,5.4,1.2,0,2.1,13.2,"Bruce Pearl "
fairfield,2017,MAAC,0.515,75.9,"Jared Harper",4,1,1.5,0,0,0,0,0.3,0.3,0,0,0.3,0,"Sydney Johnson "
maryland,2017,"Big Ten",0.594,73.1,"Jared Nickens",32,2,16.1,0.415,0.419,0.413,0.615,1.4,0.3,0.2,0.1,0.5,5.1,"Mark Turgeon "
western-michigan,2017,MAC,0.531,75.1,"Jared Printy",29,0,7.9,0.425,0.667,0.382,0.909,0.5,0.3,0,0,0.2,2,"Steve Hawkins "
southern,2017,SWAC,0.455,69.1,"Jared Sam",33,32,33.5,0.437,0.436,1,0.767,8.8,1.3,0.8,0.8,2.3,16.2,"Morris Scott "
north-dakota-state,2017,Summit,0.469,74.4,"Jared Samuelson",32,12,18.6,0.422,0.364,0.427,0.842,1.7,0.7,0.4,0,0.3,5.4,"David Richman "
idaho-state,2017,"Big Sky",0.467,73.7,"Jared Stutzman",27,25,32.9,0.567,0.622,0.52,0.72,3.4,1.5,0.6,0.3,1.3,14.9,"Bill Evans "
rhode-island,2017,A-10,0.765,76,"Jared Terrell",34,34,33.2,0.427,0.436,0.414,0.821,3.5,2.4,1.5,0.2,1.7,16.8,"Dan Hurley "
pittsburgh,2017,ACC,0.25,62,"Jared Wilson-Frame",32,23,28,0.375,0.459,0.32,0.829,3.5,1.6,0.5,0.1,2.2,13,"Kevin Stallings "
michigan-state,2017,"Big Ten",0.857,80.2,"Jaren Jackson Jr.",35,34,21.8,0.513,0.596,0.396,0.797,5.8,1.1,0.6,3,1.8,10.9,"Tom Izzo "
abilene-christian,2017,Southland,0.5,73.7,"Jaren Lewis",32,32,31.2,0.546,0.573,0.361,0.791,7.7,1.8,1.6,0.9,2.3,13.2,"Joe Golding "
ipfw,2017,Summit,0.545,82.3,"Jarius Stevens",13,1,6.6,0.4,0.5,0.111,1,1.6,0.2,0.2,0,0.3,3,"Jon Coffman "
cal-state-bakersfield,2017,WAC,0.4,66,"Jarkell Joiner",30,27,28,0.379,0.44,0.286,0.908,3.4,0.7,0.5,0,0.9,10.4,"Rod Barnes "
troy,2017,"Sun Belt",0.485,75,"Jaro Moravek",1,0,1,0,0,0,0,0,0,0,0,0,0,"Phil Cunningham "
stony-brook,2017,AEC,0.406,68.9,"Jaron Cornish",27,14,22.1,0.4,0.463,0.289,0.646,3.7,2.9,1,0.5,2.8,8.6,"Jeff Boals "
columbia,2017,Ivy,0.296,76.4,"Jaron Faulds",26,1,14.2,0.596,0.596,0,0.435,3.2,0.4,0.3,1,0.8,4.5,"Jim Engles "
fresno-state,2017,MWC,0.656,76.8,"Jaron Hopkins",25,25,28.6,0.507,0.519,0.368,0.577,5.7,3.1,1.4,0.4,2.4,11.4,"Rodney Terry "
presbyterian,2017,"Big South",0.344,66.4,"Jaron Withers",31,9,16.3,0.371,0.387,0.25,0.556,2.5,0.8,0.4,0,1.1,2.4,"Dustin Kerns "
