team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
florida,2007,SEC,0.667,77.5,"Jonathan Mitchell",35,1,11.4,0.5,0.585,0.371,0.727,1.8,0.6,0.3,0.3,0.7,3.1,"Billy Donovan "
towson,2007,CAA,0.419,65.4,"Jonathan Pease",31,21,25.9,0.435,0.543,0.37,0.764,4.7,1.5,1.5,0.4,1.2,9,"Pat Kennedy "
notre-dame,2007,"Big East",0.758,79,"Jonathan Peoples",33,0,11.5,0.442,0.512,0.361,0.844,1.6,1.1,0.2,0,0.7,3.3,"Mike Brey "
campbell,2007,A-Sun,0.333,71.5,"Jonathan Perry",10,0,0.8,0.6,0,0.75,1,0.1,0.1,0,0,0.1,1.1,"Robbie Laing "
winthrop,2007,"Big South",0.647,64.9,"Jonathan Rice",7,0,3.3,0.5,0.5,0,0,0.6,0.1,0,0,0,0.6,"Randy Peele "
hampton,2007,MEAC,0.6,65.2,"Jonathan Robinson",14,1,2.5,0.8,0.8,0,0.286,0.6,0,0.3,0.1,0.1,0.7,"Kevin Nickelberry "
campbell,2007,A-Sun,0.333,71.5,"Jonathan Rodriguez",30,30,35,0.488,0.518,0.275,0.765,10.1,2.5,1.6,0.6,3.6,20.9,"Robbie Laing "
texas-state,2007,Southland,0.448,83.6,"Jonathan Sloan",28,2,8.6,0.344,0.352,0,0.721,2.3,0.2,0.2,0.2,0.7,3.9,"Doug Davalos "
miami-fl,2007,ACC,0.676,74.8,"Jonathan Stratton",7,0,1.4,0.2,0,0.25,0,0,0,0,0,0,0.4,"Frank Haith "
brigham-young,2007,MWC,0.771,73.7,"Jonathan Tavernari",35,29,27.6,0.395,0.419,0.376,0.867,5.3,1.5,1.4,0.5,1.7,13.1,"Dave Rose "
jacksonville-state,2007,OVC,0.241,72.3,"Jonathan Toles",27,19,28.6,0.413,0.364,0.486,0.699,3.1,3.2,1.4,0,2.6,9.9,"Mike LaPlante "
georgetown,2007,"Big East",0.824,69.6,"Jonathan Wallace",34,34,28.7,0.494,0.576,0.447,0.793,2.1,2.6,0.8,0,1.5,10.7,"John Thompson "
minnesota,2007,"Big Ten",0.588,68.3,"Jonathan Williams",32,3,13.1,0.456,0.456,0,0.406,2.5,0.5,0.3,0.7,0.9,3,"Tubby Smith "
new-mexico,2007,MWC,0.727,74.1,"Jonathan Wills",32,17,12.7,0.347,0.293,0.383,0.625,1,1.2,0.4,0,0.7,3.4,"Steve Alford "
alabama-am,2007,SWAC,0.483,65.9,"Jonathon Belt",29,2,18,0.476,0.479,0,0.697,3.7,0.6,0.5,0.1,1.5,6.6,"Vann Pettaway "
prairie-view,2007,SWAC,0.267,65.9,"Jonathon Dixon",27,4,9.4,0.463,0.447,0.483,0.615,2.1,0.3,0.5,0,0.9,3.1,"Byron Rimm "
west-virginia,2007,"Big East",0.703,74.8,"Jonnie West",23,0,2.5,0.381,0.625,0.231,0.75,0.5,0.1,0.1,0,0.1,1,"Bob Huggins "
syracuse,2007,"Big East",0.6,79,"Jonny Flynn",35,35,35.5,0.459,0.529,0.348,0.775,2.7,5.3,1.5,0.2,2.7,15.7,"Jim Boeheim "
east-carolina,2007,CUSA,0.367,68.3,"Jontae Sherrod",18,0,5.2,0.367,0.474,0.182,0.727,0.4,0.2,0.3,0,0.7,1.8,"Mack McCarthy "
eastern-illinois,2007,OVC,0.241,63.2,"JonTee Willhite",29,16,25.2,0.39,0.41,0.281,0.644,3.8,3.3,0.7,0.1,1.9,7.1,"Mike Miller "
penn-state,2007,"Big Ten",0.484,65.1,"Joonas Suotamo",5,0,3.8,0,0,0,0,0.8,0,0.2,0.4,0.8,0,"Ed DeChellis "
fresno-state,2007,WAC,0.406,68.8,"Jordan Ambers",7,0,1.1,0,0,0,0,0,0.1,0,0,0.1,0,"Steve Cleveland "
southern-illinois,2007,MVC,0.545,62.6,"Jordan Armstrong",11,0,1.5,0,0,0,0,0.1,0,0,0,0.1,0,"Chris Lowery "
central-michigan,2007,MAC,0.452,71.2,"Jordan Bitzer",27,14,26,0.391,0.533,0.339,0.83,3.5,1.4,1.6,0.4,1.1,8.1,"Ernie Zeigler "
florida-state,2007,ACC,0.559,72.1,"Jordan Bolton",4,0,1.3,0.25,0,0.333,0,0.8,0,0,0,0.3,0.8,"Leonard Hamilton "
hampton,2007,MEAC,0.6,65.2,"Jordan Brooks",28,21,18,0.287,0.338,0.2,0.381,1.9,2.1,0.8,0,1.7,3.1,"Kevin Nickelberry "
idaho,2007,WAC,0.276,64.8,"Jordan Brooks",28,26,29.6,0.451,0.476,0.063,0.652,6.2,4.7,1.7,0.2,4.3,12.4,"George Pfeifer "
belmont,2007,A-Sun,0.735,79.8,"Jordan Campbell",32,13,23.1,0.491,0.616,0.309,0.629,5.2,1.9,1.6,0.3,1.6,7.2,"Rick Byrd "
bethune-cookman,2007,MEAC,0.344,58.2,"Jordan Carrier",25,12,19,0.374,0.444,0.344,0.75,1.2,1.7,0.5,0,1.4,3.7,"Clifford Reed "
george-mason,2007,CAA,0.676,69.3,"Jordan Carter",27,11,16.8,0.356,0.366,0.344,0.72,1.9,1.7,0.6,0.1,1.3,3,"Jim Larranaga "
maine,2007,AEC,0.233,63.7,"Jordan Cook",28,18,14.8,0.479,0.479,0,0.714,2.8,0.4,0.3,0.5,0.7,3.6,"Ted Woodward "
saint-peters,2007,MAAC,0.2,66.7,"Jordan Costner",22,0,9.8,0.235,0.286,0.154,0.611,1.4,0,0.2,0.1,0.7,1.3,"John Dunne "
duke,2007,ACC,0.824,83.2,"Jordan Davidson",13,0,1.5,0.4,0.667,0,0,0,0.2,0.1,0,0.2,0.3,"Mike Krzyzewski "
vermont,2007,AEC,0.516,72.3,"Jordan Dean",13,0,1.9,0.5,0.4,1,0,0.3,0,0,0,0.2,0.5,"Mike Lonergan "
florida-state,2007,ACC,0.559,72.1,"Jordan Demercy",31,0,9.6,0.5,0.571,0.3,0.2,1.5,0.5,0.5,0.2,0.8,1.4,"Leonard Hamilton "
northern-iowa,2007,MVC,0.563,62.4,"Jordan Eglseder",29,14,17.1,0.51,0.531,0.36,0.789,5.4,0.8,0.2,1.3,1.4,8.9,"Ben Jacobson "
yale,2007,Ivy,0.464,68.5,"Jordan Gibson",25,0,6.7,0.432,0.425,0.5,0.808,1.2,0.1,0.4,0.1,0.3,2.4,"James Jones "
montana,2007,"Big Sky",0.467,69.4,"Jordan Hasquet",30,30,31.4,0.432,0.483,0.365,0.696,7.2,1.9,0.6,0.3,1.8,13.7,"Wayne Tinkle "
arizona,2007,Pac-10,0.559,71.9,"Jordan Hill",34,33,29.4,0.62,0.62,0,0.683,7.9,0.8,0.5,1.6,2.1,13.2,"Kevin ONeill "
tennessee,2007,SEC,0.861,81.8,"Jordan Howell",35,17,17.8,0.326,0.368,0.319,0.657,1.5,2.2,0.5,0.1,1,4.3,"Bruce Pearl "
grambling,2007,SWAC,0.269,66.7,"Jordan Lemons",26,11,15.8,0.333,0.341,0.3,0.389,1.7,0.9,0.6,0.2,1.5,3.1,"Larry Wright "
furman,2007,Southern,0.233,61.2,"Jordan Miller",30,19,18.8,0.327,0.364,0.27,0.723,2.1,1.1,0.9,0.2,1.6,5.2,"Jeff Jackson "
kent-state,2007,MAC,0.8,68.9,"Jordan Mincy",35,20,22.9,0.403,0.421,0.379,0.375,1.1,2.5,0.9,0.1,1.6,2.2,"Jim Christian "
american,2007,Patriot,0.636,64.8,"Jordan Nichols",33,1,17.7,0.636,0.645,0,0.78,3.5,0.3,0.4,0.9,0.9,4.2,"Jeff Jones "
louisiana-monroe,2007,"Sun Belt",0.323,68,"Jordan Payne",31,10,27.4,0.396,0.435,0.367,0.849,2.6,1.5,0.8,0.1,2.4,13.7,"Orlando Early "
wright-state,2007,Horizon,0.677,62.7,"Jordan Pleiman",31,31,23.3,0.601,0.601,0,0.61,6.1,0.2,0.3,0.4,1.6,8.1,"Brad Brownell "
fairleigh-dickinson,2007,NEC,0.286,70,"Jordan Stasyszyn",10,1,11.5,0.381,0.25,0.412,0.714,1.2,0.3,0.2,0,0.4,2.8,"Tom Green "
college-of-charleston,2007,Southern,0.485,72.5,"Jordan Turok",4,0,0.8,1,0,1,0,0,0,0,0,0,0.8,"Bobby Cremins "
california-santa-barbara,2007,"Big West",0.719,69.8,"Jordan Weiner",21,0,5.8,0.459,0.667,0.441,1,0.2,0.4,0.6,0,0.2,2.4,"Bob Williams "
california,2007,Pac-10,0.515,76.4,"Jordan Wilkes",25,0,6.7,0.545,0.636,0.364,0.5,1.2,0.6,0.1,0,0.3,1.7,"Ben Braun "
campbell,2007,A-Sun,0.333,71.5,"Jose Cami",21,5,12,0.191,0.267,0.17,0.619,1,0.5,0.3,0,0.9,2.3,"Robbie Laing "
tennessee-martin,2007,OVC,0.515,77.6,"Joseph Bailey",28,4,11.3,0.385,0.444,0.372,0.889,0.9,0.4,0.2,0,0.7,4,"Bret Campbell "
norfolk-state,2007,MEAC,0.516,69.6,"Joseph Dorsett-Jeffreys",31,0,11.4,0.56,0.56,0,0.661,2.7,0.1,0.1,0.5,1,4.9,"Anthony Evans "
savannah-state,2007,Ind,0.419,59.5,"Joseph Flegler",31,24,21.5,0.39,0.419,0.348,0.805,2,2.3,0.8,0.1,2.4,8.8,"Horace Broadnax "
coastal-carolina,2007,"Big South",0.464,69.1,"Joseph Harris",8,8,30.3,0.58,0.592,0,0.533,7.9,2.8,2.1,1.6,2.5,8.3,"Cliff Ellis "
mississippi-state,2007,SEC,0.676,73.2,"Joseph Iupe",9,0,1.1,0,0,0,0,0.4,0,0,0,0.2,0,"Rick Stansbury "
southern,2007,SWAC,0.367,62.8,"Joseph Jack",30,12,22.2,0.409,0.438,0.29,0.763,5.1,0.6,0.6,1.6,0.8,7,"Rob Spivery "
denver,2007,"Sun Belt",0.367,56.6,"Joseph Jackson",30,24,26.5,0.441,0.573,0.345,0.776,2.7,1,0.6,0.2,1.5,8.5,"Joe Scott "
texas-am,2007,"Big 12",0.694,70.8,"Joseph Jones",36,36,24.5,0.482,0.488,0.4,0.688,5.4,1.3,0.5,0.4,1.3,10.3,"Mark Turgeon "
george-washington,2007,A-10,0.346,63.4,"Joseph Katuka",17,9,7.7,0.481,0.481,0,0.667,1.5,0.1,0.1,0.3,0.9,2,"Karl Hobbs "
mississippi-valley-state,2007,SWAC,0.515,61.7,"Joseph Reed",11,1,6.1,0.5,0.5,0,0.333,1,0.2,0.1,0.1,0.3,1.3,"James Green "
wyoming,2007,MWC,0.4,69,"Joseph Taylor",30,16,22.1,0.585,0.67,0.281,0.594,6.8,1.3,1,1.3,2.5,7.3,"Heath Schroyer "
jacksonville-state,2007,OVC,0.241,72.3,"Joseph Wilson",3,0,1.3,0,0,0,0,1,0,0,0,0,0,"Mike LaPlante "
cal-state-fullerton,2007,"Big West",0.727,81.8,"Josh Akognon",32,32,31.7,0.449,0.542,0.393,0.899,3.3,1.5,1.4,0.1,1.7,20.2,"Bob Burton "
stephen-f-austin,2007,Southland,0.813,67.2,"Josh Alexander",31,31,33,0.436,0.481,0.41,0.748,5.9,1.1,1.5,0.4,1.5,16.1,"Danny Kaspar "
southern-mississippi,2007,CUSA,0.576,72.4,"Josh Barnes",7,0,2.4,0.167,0,0.25,0,0.3,0.1,0,0,0.1,0.4,"Larry Eustachy "
samford,2007,OVC,0.467,59.7,"Josh Bedwell",28,16,23.2,0.44,0.294,0.462,0.643,2.5,1,0.4,0,1.5,6.5,"Jimmy Tillette "
southern-illinois,2007,MVC,0.545,62.6,"Josh Bone",33,19,27.3,0.345,0.357,0.337,0.676,2,1.1,0.8,0,1.5,8.1,"Chris Lowery "
central-connecticut-state,2007,NEC,0.467,69.8,"Josh Boulanger",13,0,1.5,0.75,0.75,0,0,0,0.1,0,0,0,0.5,"Howie Dickenman "
maryland-eastern-shore,2007,MEAC,0.125,58.7,"Josh Bright",28,4,16.9,0.231,0.185,0.269,0.667,1.5,1.1,0.5,0,1.3,3.7,"Meredith Smith "
texas-am,2007,"Big 12",0.694,70.8,"Josh Carter",36,36,28.9,0.421,0.482,0.38,0.821,3.9,1.4,0.6,0.2,0.8,12.2,"Mark Turgeon "
louisville,2007,"Big East",0.75,72.5,"Josh Chichester",6,0,1.8,1,1,0,0,0.3,0,0,0.2,0.3,0.7,"Rick Pitino "
bethune-cookman,2007,MEAC,0.344,58.2,"Josh Cummings",10,3,16.7,0.453,0.517,0.375,0.588,1.1,0.9,0.7,0.1,2.3,6.7,"Clifford Reed "
eastern-kentucky,2007,OVC,0.467,63,"Josh Daniel",30,2,13.6,0.368,0.459,0.319,0.636,1.2,0.6,0.4,0.1,0.9,3.8,"Jeff Neubauer "
samford,2007,OVC,0.467,59.7,"Josh Davis",29,9,14.7,0.409,0.6,0.338,0.788,1.7,1.1,0.3,0,0.8,4.3,"Jimmy Tillette "
yale,2007,Ivy,0.464,68.5,"Josh Davis",11,0,3.9,0.6,0.6,0,0.5,0.5,0.3,0,0.1,0.3,0.8,"James Jones "
creighton,2007,MVC,0.667,71.5,"Josh Dotzler",33,33,21.3,0.304,0.343,0.13,0.791,1.8,3.6,1.6,0.2,1.8,3.4,"Dana Altman "
siena,2007,MAAC,0.676,76.9,"Josh Duell",31,15,23.2,0.358,0.369,0.347,0.797,3.3,1,0.7,0.5,0.8,5.5,"Fran McCaffery "
xavier,2007,A-10,0.811,75.1,"Josh Duncan",37,16,22.4,0.496,0.566,0.417,0.853,4.7,1.3,0.4,0.6,1.6,12.4,"Sean Miller "
gonzaga,2007,WCC,0.758,76.5,"Josh Heytvelt",22,9,20.6,0.5,0.53,0.333,0.66,4.9,0.6,0.7,0.7,1.5,10.3,"Mark Few "
santa-clara,2007,WCC,0.484,63,"Josh Higgins",12,1,5.5,0.522,0.5,1,0.6,1.3,0.3,0,0.1,1.3,2.3,"Kerry Keating "
cal-state-northridge,2007,"Big West",0.667,78,"Josh Jenkins",30,21,24.8,0.36,0.4,0.315,0.778,2.1,6.4,1.6,0.1,3.9,10.5,"Bobby Braswell "
holy-cross,2007,Patriot,0.517,61.4,"Josh Jones",10,0,2.4,0.6,0.6,0,0,0.2,0,0,0,0,0.6,"Ralph Willard "
high-point,2007,"Big South",0.548,71,"Josh Lamons",25,5,8.1,0.647,0.647,0,0.333,1.4,0.1,0,0.2,0.4,1.1,"Bart Lundy "
bucknell,2007,Patriot,0.387,62.1,"Josh Linthicum",21,13,15.8,0.507,0.507,0,0.529,3.6,0.4,0.3,0.7,1,4.5,"Pat Flannery "
baylor,2007,"Big 12",0.656,81.3,"Josh Lomers",30,24,12.3,0.611,0.611,0,0.622,2.2,0.1,0.3,0.7,0.9,3.7,"Scott Drew "
sacred-heart,2007,NEC,0.563,71.9,"Josh Marshall",6,0,3.5,0.545,0.6,0,0.5,1.2,0,0.2,0.2,0.3,2.2,"Dave Bike "
albany-ny,2007,AEC,0.5,68.3,"Josh Martin",25,5,21,0.353,0.339,0.368,0.738,3.2,2.1,0.5,0,2,5.4,"Will Brown "
illinois-chicago,2007,Horizon,0.545,68.1,"Josh Mayo",33,32,32.4,0.459,0.447,0.47,0.841,2.5,3.2,1.2,0,2.5,17.1,"Jimmy Collins "
army,2007,Patriot,0.467,59,"Josh Miller",30,25,29.3,0.378,0.435,0.213,0.714,4.3,4,1.8,0,2.4,8.4,"Jim Crews "
san-diego,2007,WCC,0.611,65.7,"Josh Miller",6,0,2.5,1,1,0,0.75,0.3,0,0.2,0,0.3,1.2,"Bill Grier "
northern-iowa,2007,MVC,0.563,62.4,"Josh Molstead",5,0,3.2,0,0,0,0,0,0,0,0.2,0.4,0,"Ben Jacobson "
stanford,2007,Pac-10,0.778,70.9,"Josh Owens",18,0,5.8,0.619,0.619,0,0.4,1.4,0.3,0.1,0.1,0.4,1.7,"Trent Johnson "
drake,2007,MVC,0.848,73.9,"Josh Parker",31,0,7,0.365,0.419,0.313,0.667,1,0.9,0.2,0,0.9,2.1,"Keno Davis "
western-illinois,2007,Summit,0.4,67.2,"Josh Rivers",25,1,11,0.286,0.348,0.262,0.583,0.6,0.7,0.2,0,0.6,2.8,"Derek Thomas "
middle-tennessee,2007,"Sun Belt",0.531,68.1,"Josh Sain",15,1,14.5,0.43,0.5,0.362,0.4,2.5,0.9,0.7,0.1,1.5,6.7,"Kermit Davis "
california-riverside,2007,"Big West",0.3,60.1,"Josh Scott",6,0,7.5,0.571,0.571,0,0,1.3,0,0.2,0.2,0.5,1.3,"Jim Wooldridge "
north-carolina-wilmington,2007,CAA,0.606,72.6,"Josh Sheets",31,0,10.9,0.356,0.222,0.415,0.875,0.6,0.3,0.1,0,0.5,2.1,"Benny Moss "
ucla,2007,Pac-10,0.897,73.5,"Josh Shipp",39,39,32.5,0.434,0.572,0.324,0.77,3.2,2.1,1.3,0.4,1.7,12.2,"Ben Howland "
colorado-state,2007,MWC,0.219,64.1,"Josh Simmons",32,19,20.3,0.34,0.374,0.243,0.614,2.8,1.6,0.5,0.3,2.2,4.9,"Tim Miles "
lipscomb,2007,A-Sun,0.484,71.5,"Josh Slater",31,13,19,0.413,0.484,0.347,0.753,3.1,2.2,0.8,0.1,2.4,8.1,"Scott Sanderson "
boston-college,2007,ACC,0.452,71.1,"Josh Southern",20,0,14.9,0.556,0.556,0,0.647,3.4,0.6,0.5,0.6,1.1,5.7,"Al Skinner "
west-virginia,2007,"Big East",0.703,74.8,"Josh Sowards",16,0,2.4,0.483,0.5,0.444,0.4,0.3,0.1,0.1,0,0.1,2.1,"Bob Huggins "
tennessee,2007,SEC,0.861,81.8,"Josh Tabb",28,0,9.3,0.485,0.667,0.267,0,1.5,1.1,0.7,0.1,0.5,1.3,"Bruce Pearl "
eastern-kentucky,2007,OVC,0.467,63,"Josh Taylor",30,15,18.5,0.426,0.522,0.382,0.727,2.6,1,0.5,0.3,1.5,6,"Jeff Neubauer "
towson,2007,CAA,0.419,65.4,"Josh Thornton",22,19,27.3,0.472,0.581,0.429,0.567,2.2,1.5,1,0.1,1.7,13.2,"Pat Kennedy "
north-texas,2007,"Sun Belt",0.645,76.9,"Josh White",29,28,31.9,0.457,0.456,0.458,0.848,2.5,1.5,0.5,0,2.1,13.9,"Johnny Jones "
troy,2007,"Sun Belt",0.387,76.3,"Josh Williams",21,0,6.6,0.429,0.429,0.429,0.846,0.8,0.6,0.5,0,0.7,2.2,"Don Maestri "
northern-arizona,2007,"Big Sky",0.656,72.9,"Josh Wilson",32,31,31,0.486,0.525,0.414,0.722,2.8,5.4,1.1,0,3.3,11.6,"Mike Adras "
syracuse,2007,"Big East",0.6,79,"Josh Wright",4,0,4.8,0,0,0,0,0.3,0.3,0.5,0,1,0,"Jim Boeheim "
drake,2007,MVC,0.848,73.9,"Josh Young",30,28,31.9,0.458,0.496,0.434,0.764,2.5,1.8,1.4,0.1,1.7,15.9,"Keno Davis "
coastal-carolina,2007,"Big South",0.464,69.1,"Joshua Mack",6,0,13.3,0.19,0.222,0.167,0.8,2.7,2.5,1.3,0,2,2.3,"Cliff Ellis "
colorado-state,2007,MWC,0.219,64.1,"Joshua McGinley",11,0,3.2,0.167,0,0.167,0,0.4,0.1,0,0,0,0.3,"Tim Miles "
sam-houston-state,2007,Southland,0.742,70.7,"Josten Crow",29,0,5.8,0.324,0.316,0.333,0.69,1.2,0.3,0.3,0.1,0.4,1.6,"Bob Marlin "
southern-methodist,2007,CUSA,0.333,63.9,"Joston Benton",1,0,1,0,0,0,0,0,0,0,0,0,0,"Matt Doherty "
illinois-chicago,2007,Horizon,0.545,68.1,"Jovan Ignjatovic",29,0,8.9,0.41,0.462,0.111,0.778,1.4,0.1,0.3,0.3,0.4,2.2,"Jimmy Collins "
canisius,2007,MAAC,0.194,62,"Jovan Robinson",29,12,22.4,0.365,0.31,0.389,0.529,2.2,1.3,0.6,0.2,1.3,7.1,"Tom Parrotta "
savannah-state,2007,Ind,0.419,59.5,"Jovonni Shuler",30,0,14,0.382,0.432,0.278,0.333,2.1,0.6,0.8,0.1,0.8,1.7,"Horace Broadnax "
jacksonville-state,2007,OVC,0.241,72.3,"Jozay King",1,0,3,0,0,0,0,1,0,1,0,0,0,"Mike LaPlante "
rutgers,2007,"Big East",0.355,62.2,"JR Inman",31,28,32.8,0.421,0.458,0.315,0.612,7.2,0.7,0.6,0.7,2.5,12.2,"Fred Hill "
weber-state,2007,"Big Sky",0.533,66.4,"Juan Pablo Silveira",30,11,19.8,0.431,0.596,0.344,0.897,1.4,1.8,0.5,0.2,2,6.1,"Randy Rahe "
louisville,2007,"Big East",0.75,72.5,"Juan Palacios",27,14,17.7,0.443,0.525,0.314,0.705,3.8,1.2,0.8,0.2,1,6,"Rick Pitino "
georgia-southern,2007,Southern,0.625,75,"Julian Allen",32,31,21.2,0.415,0.448,0.25,0.77,4.7,1,1.1,0.5,1.5,7.8,"Jeff Price "
butler,2007,Horizon,0.882,68.8,"Julian Betko",34,33,22,0.375,0.333,0.386,0.591,2.4,1,0.8,0.1,0.9,4.9,"Brad Stevens "
coppin-state,2007,MEAC,0.432,59.8,"Julian Conyers",35,20,21.1,0.373,0.418,0.305,0.722,2.4,0.8,0.8,0.2,1.3,6.7,"Fang Mitchell "
southeast-missouri-state,2007,OVC,0.387,76.6,"Julian Gilliam",1,0,1,0,0,0,0,0,0,0,0,0,0,"Scott Edgar "
north-carolina-at,2007,MEAC,0.484,69.8,"Julian McClurkin",2,0,2,1,1,0,1,0,0,0.5,0,0,1.5,"Jerry Eaves "
kent-state,2007,MAC,0.8,68.9,"Julian Sullinger",35,0,12.7,0.5,0.51,0.25,0.404,1.8,0.5,0.2,0.2,0.7,3.6,"Jim Christian "
florida-state,2007,ACC,0.559,72.1,"Julian Vaughn",31,7,13.3,0.515,0.53,0,0.688,2.3,0.4,0.2,0.7,1,3,"Leonard Hamilton "
eastern-illinois,2007,OVC,0.241,63.2,"Julio Anthony",27,21,24.5,0.442,0.427,0.472,0.915,1.7,2,0.6,0.1,2.2,9,"Mike Miller "
south-carolina-state,2007,MEAC,0.394,70.6,"Julius Carter",33,15,16.3,0.575,0.58,0.333,0.653,4.6,0.5,0.3,0.7,0.9,7.2,"Tim Carter "
canisius,2007,MAAC,0.194,62,"Julius Coles",25,9,12.2,0.369,0.389,0.333,0.652,1.5,0.5,0.3,0.1,1.4,3.5,"Tom Parrotta "
southern,2007,SWAC,0.367,62.8,"Julius Ingram",26,0,9.5,0.458,0.448,0.6,0.722,1.6,0.5,0.3,0.1,1,3.7,"Rob Spivery "
mississippi-valley-state,2007,SWAC,0.515,61.7,"Julius Love",8,0,1.5,0,0,0,0.333,0.3,0,0.1,0.1,0,0.1,"James Green "
illinois-state,2007,MVC,0.714,65.3,"Julius Moor",6,0,1.7,0.5,0.667,0,0,0,0,0,0,0,0.7,"Tim Jankovich "
campbell,2007,A-Sun,0.333,71.5,"Julius Perkins",30,9,21.2,0.433,0.441,0,0.525,1.8,3.1,1.2,0.2,3.1,5.1,"Robbie Laing "
clemson,2007,ACC,0.706,79.2,"Julius Powell",1,0,2,0,0,0,0,0,0,1,0,0,0,"Oliver Purnell "
portland-state,2007,"Big Sky",0.697,73.9,"Julius Thomas",26,0,14,0.714,0.714,0,0.389,3.1,1.1,0.4,0.3,0.9,4,"Ken Bone "
texas-el-paso,2007,CUSA,0.576,76.6,"Julyan Stone",33,25,21.8,0.341,0.417,0.235,0.566,4.1,3.5,1.6,0.2,1.5,2.8,"Tony Barbee "
alcorn-state,2007,SWAC,0.226,67.7,"Jumane Reed",22,14,25.5,0.407,0.444,0.321,0.58,2.2,2.6,0.8,0.1,2.8,5.1,"Samuel West "
campbell,2007,A-Sun,0.333,71.5,"Junard Hartley",30,24,28.5,0.393,0.433,0.24,0.667,4,4.4,1.6,0.1,2.7,4.7,"Robbie Laing "
maine,2007,AEC,0.233,63.7,"Junior Bernal",25,25,33.1,0.418,0.435,0.176,0.518,4.7,3,1.8,0.2,2.9,10.8,"Ted Woodward "
towson,2007,CAA,0.419,65.4,"Junior Hairston",30,28,32,0.452,0.471,0.364,0.682,8.9,1.4,1,1.7,1.8,12,"Pat Kennedy "
cal-state-fullerton,2007,"Big West",0.727,81.8,"Junior Russell",20,18,19.8,0.487,0.457,0.531,0.778,1.5,2.6,1.7,0,2.7,6.1,"Bob Burton "
wofford,2007,Southern,0.5,67.1,"Junior Salters",32,23,28,0.364,0.385,0.352,0.78,2.7,1.8,1.3,0.1,2.1,9.6,"Mike Young "
toledo,2007,MAC,0.367,59.8,"Justin Anyijong",27,6,9.1,0.417,0.429,0,0.368,1.2,0.2,0.1,0.3,0.7,1.4,"Stan Joplin "
columbia,2007,Ivy,0.483,63.7,"Justin Armstrong",9,0,13.4,0.419,0.458,0.286,0.533,3.1,1.1,0.6,0.2,1.2,4,"Joe Jones "
georgia-state,2007,CAA,0.3,61.6,"Justin Billingslea",30,26,22.4,0.503,0.514,0,0.636,3.5,1.1,0.6,0.7,1.8,6.3,"Rod Barnes "
central-michigan,2007,MAC,0.452,71.2,"Justin Blevins",30,6,11.8,0.414,0.414,0,0.435,1.3,0.1,0.1,0.2,0.7,1.9,"Ernie Zeigler "
eastern-illinois,2007,OVC,0.241,63.2,"Justin Brock",3,0,0,0.381,0.4,0,1,6.7,1,0.7,1,1,5.7,"Mike Miller "
st-johns-ny,2007,"Big East",0.367,62.1,"Justin Burrell",30,30,31.5,0.429,0.43,0,0.735,5.9,0.5,0.4,0.7,2.8,10.8,"Norman Roberts "
winthrop,2007,"Big South",0.647,64.9,"Justin Burton",34,0,7.5,0.438,0.326,0.667,0.636,0.6,0.7,0.3,0,0.6,2.3,"Randy Peele "
bucknell,2007,Patriot,0.387,62.1,"Justin Castleberry",31,22,26.9,0.387,0.4,0.377,0.774,3.2,1.9,1,0.1,1.9,10.9,"Pat Flannery "
loyola-il,2007,Horizon,0.387,61.3,"Justin Cerasoli",22,7,22.8,0.376,0.391,0.347,0.763,3,1.5,1,0.5,2.1,9.5,"Jim Whitesell "
mercer,2007,A-Sun,0.367,76.2,"Justin Davis",21,0,5.5,0.28,0.28,0,0.2,1.7,0,0,0.5,0.1,0.8,"Mark Slonaker "
furman,2007,Southern,0.233,61.2,"Justin Dehm",30,26,27.7,0.424,0.52,0.38,0.86,2.3,2,0.5,0,2.2,10.4,"Jeff Jackson "
washington,2007,Pac-10,0.485,73.2,"Justin Dentmon",33,8,24.2,0.426,0.48,0.318,0.706,2.3,2.3,1.1,0.1,1.6,9.8,"Lorenzo Romar "
eastern-michigan,2007,MAC,0.452,66.3,"Justin Dobbins",30,25,23.8,0.528,0.528,0,0.645,4.4,1,0.3,0.7,1.9,10.2,"Charles Ramsey "
wagner,2007,NEC,0.742,71.5,"Justin Drummond",31,2,16.9,0.333,0.384,0.207,0.476,2.1,1.3,0.4,0.3,1.1,2.7,"Mike Deane "
sacramento-state,2007,"Big Sky",0.143,64.5,"Justin Eller",28,17,18.4,0.408,0.434,0,0.571,3.5,0.2,0.5,0.4,1.3,4.8,"Jerome Jenkins "
maryland-baltimore-county,2007,AEC,0.727,74.2,"Justin Fry",31,20,18,0.4,0.396,0.5,0.756,2.6,0.8,0.5,0.5,0.9,3.9,"Randy Monroe "
missouri-state,2007,MVC,0.515,67.8,"Justin Fuehrmeyer",33,29,28.7,0.387,0.427,0.36,0.8,2.5,4.1,1.2,0,1.9,7.2,"Barry Hinson "
centenary-la,2007,Summit,0.323,69.8,"Justin Glenn",27,0,0,0.434,0.456,0.35,0.455,4.1,0.6,0.4,1,1.1,4.2,"Rob Flaska "
