team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
morehead-state,2014,OVC,0.5,71.2,"Kareem Storey",31,31,30,0.391,0.407,0.362,0.843,2.1,4.5,1.4,0.1,2.5,7.5,"Sean Woods "
south-carolina-upstate,2014,A-Sun,0.667,71.6,"Karim Mawuenyega",3,0,13.3,0.3,0.5,0.167,0.4,1.7,3,2.3,0,0,3,"Eddie Payne "
prairie-view,2014,SWAC,0.455,67,"Karim York",32,27,25,0.46,0.511,0.329,0.603,5.1,0.8,0.7,0.4,2.3,9.1,"Byron Rimm "
wofford,2014,Southern,0.8,66.6,"Karl Cochran",35,35,31.2,0.389,0.42,0.366,0.649,5.9,2.7,1.8,1,1.6,14.6,"Mike Young "
drake,2014,MVC,0.29,59.5,"Karl Madison",28,14,21.3,0.316,0.302,0.357,0.657,1.5,2.6,0.5,0,1.4,2.3,"Ray Giacoletti "
kentucky,2014,SEC,0.974,74.4,"Karl-Anthony Towns",39,39,21.1,0.566,0.577,0.25,0.813,6.7,1.1,0.5,2.3,1.4,10.3,"John Calipari "
binghamton,2014,AEC,0.188,57.7,"Karon Waller",23,0,8,0.303,0.4,0.222,0.556,1.3,0.2,0.2,0,0.2,1.3,"Tommy Dempsey "
south-carolina-state,2014,MEAC,0.333,59.5,"Karon Wright",33,7,17.3,0.3,0.258,0.314,0.75,1.1,0.3,0.3,0,1.1,7.1,"Murray Garvin "
niagara,2014,MAAC,0.267,64.3,"Karonn Davis",29,26,30.6,0.34,0.36,0.324,0.759,2.8,2.8,0.6,0.1,1.1,7.3,"Chris Casey "
eastern-michigan,2014,MAC,0.6,69.4,"Karrington Ward",35,34,31.3,0.418,0.487,0.313,0.704,6.5,0.6,1.3,1.3,0.7,12.5,"Rob Murphy "
texas-christian,2014,"Big 12",0.545,68.2,"Karviar Shepherd",33,31,23.8,0.428,0.435,0,0.568,5.7,0.8,0.5,0.8,1.2,6.1,"Trent Johnson "
florida,2014,SEC,0.485,63.7,"Kasey Hill",33,32,30.3,0.379,0.393,0.276,0.526,2.3,4.5,1,0.2,2.2,7.2,"Billy Donovan "
louisiana-lafayette,2014,"Sun Belt",0.611,77.5,"Kasey Shepherd",36,11,19.8,0.439,0.532,0.361,0.841,2.6,2.3,1.8,0.2,1.9,9.7,"Bob Marlin "
central-florida,2014,AAC,0.4,66,"Kasey Wilson",29,22,23.4,0.415,0.481,0.329,0.677,4.9,1,0.4,0.6,1.4,7.8,"Donnie Jones "
quinnipiac,2014,MAAC,0.5,69.7,"Kasim Chandler",26,13,17.7,0.283,0.306,0.143,0.817,2.6,2.8,0.4,0,2,4.5,"Tom Moore "
canisius,2014,MAAC,0.545,65.7,"Kassius Robertson",33,0,19.1,0.474,0.563,0.382,0.836,2.2,1.1,0.5,0,0.8,6.8,"Jim Baron "
southern-california,2014,Pac-12,0.375,67,"Katin Reinhardt",31,22,28.6,0.38,0.374,0.386,0.815,2.4,1.7,1,0.2,2,12.5,"Andy Enfield "
jackson-state,2014,SWAC,0.344,60.7,"Kaven Bernard",32,0,21.3,0.429,0.487,0.235,0.714,4.9,0.9,0.5,0.5,1.4,10.6,"Wayne Brent "
texas-state,2014,"Sun Belt",0.452,61.5,"Kavin Gilder-Tilbury",31,22,23,0.369,0.373,0.361,0.756,3.5,1.2,1.1,0.2,1.7,7.9,"Danny Kaspar "
robert-morris,2014,NEC,0.571,69,"Kavon Stewart",34,32,28.4,0.341,0.361,0.283,0.627,2.4,4.6,1.6,0,2.5,6.1,"Andrew Toole "
delaware-state,2014,MEAC,0.5,70.4,"Kavon Waller",36,9,13.6,0.541,0.63,0.436,0.769,1.8,0.4,0.1,0.1,0.7,3.6,"Keith Walker "
oakland,2014,Horizon,0.485,74.2,"Kay Felder",33,32,38.5,0.422,0.461,0.338,0.826,4.8,7.6,2,0.2,4.2,18.1,"Greg Kampe "
north-carolina-greensboro,2014,Southern,0.333,69.4,"Kayel Locke",33,33,29.5,0.462,0.477,0.176,0.653,5.7,0.8,0.3,0.3,1.8,12.6,"Wes Miller "
cleveland-state,2014,Horizon,0.559,67.5,"Kaza Keane",33,20,21.5,0.41,0.478,0.273,0.591,1.9,2.2,1,0,0.8,4.5,"Gary Waters "
boston-college,2014,ACC,0.406,65.8,"KC Caudill",1,0,1,0,0,0,0,0,0,0,0,0,0,"Jim Christian "
missouri,2014,SEC,0.281,60.5,"Keanau Post",30,9,14.1,0.573,0.573,0,0.613,3.6,0.1,0.3,0.5,0.8,4,"Kim Anderson "
southern-illinois-edwardsville,2014,OVC,0.429,68.2,"Keaton Jackson",28,27,20.3,0.558,0.558,0,0.597,6,0.5,0.3,2.1,1.6,7.9,"Lennox Forrester "
arkansas,2014,SEC,0.75,77.4,"Keaton Miles",16,0,3,0.333,0.375,0,0,0.4,0.1,0.1,0,0.1,0.4,"Mike Anderson "
south-dakota-state,2014,Summit,0.686,73.5,"Keaton Moffitt",29,5,15.8,0.437,0.453,0.286,0.696,2.6,1.4,0.8,0.1,0.8,3.3,"Scott Nagy "
memphis,2014,AAC,0.563,67.3,"Kedren Johnson",27,17,23.5,0.403,0.447,0.353,0.82,2.1,2.7,0.4,0.2,2,6.7,"Josh Pastner "
murray-state,2014,OVC,0.829,79,"Kedrick Flomo",29,0,10.8,0.189,0.056,0.257,0.7,1,1,0.3,0.1,0.8,1.2,"Steve Prohm "
mcneese-state,2014,Southland,0.484,69.5,"Keelan Garrett",31,30,28.8,0.38,0.446,0.34,0.656,2.3,1.5,0.7,0,1.3,10.8,"Dave Simmons "
texas-tech,2014,"Big 12",0.406,60.9,"Keenan Evans",32,3,18.2,0.369,0.406,0.302,0.716,2,1.4,0.8,0.3,1.3,5.8,"Tubby Smith "
old-dominion,2014,CUSA,0.771,64.9,"Keenan Palmore",35,0,11,0.468,0.493,0,0.581,1.5,1,0.4,0,1,2.6,"Jeff Jones "
southern-illinois-edwardsville,2014,OVC,0.429,68.2,"Keenan Simmons",16,0,8.4,0.55,0.636,0.444,0.5,1.7,0.1,0,0.8,0.2,3.4,"Lennox Forrester "
michigan-state,2014,"Big Ten",0.692,71.1,"Keenan Wetzel",14,0,2.2,0.111,0,0.143,0,0.3,0,0,0,0.1,0.2,"Tom Izzo "
eastern-illinois,2014,OVC,0.545,63.5,"Keenen Anderson",26,4,10,0.435,0.435,0,0.444,1.6,0.1,0.2,0.2,0.2,2,"Jay Spoonhour "
savannah-state,2014,MEAC,0.29,56.7,"Keierre Richards",17,12,20.2,0.273,0.333,0.077,0.722,1.5,0.8,0.5,0.1,1.4,2.6,"Horace Broadnax "
green-bay,2014,Horizon,0.727,68.2,"Keifer Sykes",33,33,35,0.452,0.517,0.311,0.78,4.5,3.9,1.7,0.2,2.2,18.6,"Brian Wardle "
ohio-state,2014,"Big Ten",0.686,75.3,"Keita Bates-Diop",33,0,9.9,0.473,0.481,0.462,0.679,2.1,0.5,0.3,0.6,0.4,3.8,"Thad Matta "
east-carolina,2014,AAC,0.424,64.1,"Keith Armstrong",11,0,3.3,0.25,0.25,0,0,0.5,0.1,0,0.1,0.2,0.2,"Jeff Lebo "
hampton,2014,MEAC,0.486,67,"Keith Carroll",12,0,4.8,0.5,0.5,0,0.5,0.4,0.4,0.3,0,0.5,0.5,"Edward Joyner "
valparaiso,2014,Horizon,0.824,69.6,"Keith Carter",24,17,27.6,0.46,0.56,0.372,0.677,3.5,3.7,1.3,0.3,1.8,8.4,"Bryce Drew "
southern,2014,SWAC,0.514,64.5,"Keith Davis",35,19,20.9,0.512,0.512,0,0.543,4.1,0.4,0.4,1.1,1.5,6.2,"Roman Banks "
southern-methodist,2014,AAC,0.794,69.1,"Keith Frazier",17,16,27.8,0.449,0.567,0.333,0.81,4,1.4,0.8,0.4,1.2,10.5,"Larry Brown "
northern-illinois,2014,MAC,0.467,65.7,"Keith Gray",27,1,7.6,0.4,0.4,0,0.632,1.5,0,0.2,0.1,0.5,1,"Mark Montgomery "
louisiana-state,2014,SEC,0.667,73.4,"Keith Hornsby",33,33,35.5,0.422,0.449,0.393,0.784,4.2,2.1,1.1,0.5,1.4,13.4,"Johnny Jones "
tulane,2014,AAC,0.484,63.6,"Keith Pinckney",31,0,9.4,0.419,0.476,0.091,0.476,0.5,0.6,0.4,0,1,2.4,"Ed Conroy "
missouri,2014,SEC,0.281,60.5,"Keith Shamburger",32,31,34.1,0.379,0.463,0.328,0.895,3.3,3.9,1.2,0.1,1.9,8.8,"Kim Anderson "
butler,2014,"Big East",0.676,69,"Kelan Martin",34,0,14.6,0.412,0.5,0.247,0.7,2.1,0.4,0.1,0.2,1,7.1,"Chris Holtmann "
southern-mississippi,2014,CUSA,0.31,60.1,"Keljin Blevins",25,13,15.9,0.268,0.44,0.129,0.524,1.8,0.8,0.3,0.1,1.1,1.8,"Doc Sadler "
winthrop,2014,"Big South",0.594,73.6,"Kellen Blake",8,0,1.8,0.5,0.667,0.333,0.8,0.3,0,0.3,0,0,1.4,"Pat Kelsey "
butler,2014,"Big East",0.676,69,"Kellen Dunham",34,33,33.9,0.429,0.445,0.41,0.85,2.6,0.9,0.6,0,1.5,16.5,"Chris Holtmann "
western-michigan,2014,MAC,0.588,70.6,"Kellen McCormick",32,0,12.5,0.45,0.576,0.397,0.706,1.5,0.3,0.2,0.1,0.4,4.5,"Steve Hawkins "
kent-state,2014,MAC,0.657,66.1,"Kellon Thomas",8,0,17.3,0.286,0.357,0.143,0.737,1.3,1.3,0.8,0,1.3,5,"Rob Senderoff "
kansas,2014,"Big 12",0.75,71.1,"Kelly Oubre",36,27,21,0.444,0.497,0.358,0.718,5,0.8,1.1,0.4,1.2,9.3,"Bill Self "
troy,2014,"Sun Belt",0.345,67.1,"Kelton Ford",29,15,25.7,0.355,0.45,0.241,0.62,2.3,2.3,1.8,0.1,2.2,7.3,"Phil Cunningham "
iona,2014,MAAC,0.743,79.5,"Kelvin Amayo",35,24,24.6,0.498,0.532,0.19,0.504,5,2.7,1,0.4,2.1,7.9,"Tim Cluess "
arkansas-state,2014,"Sun Belt",0.379,64.4,"Kelvin Downs",28,8,17.9,0.378,0.387,0.2,0.649,2.8,0.2,0.1,0.6,1.2,3.9,"John Brady "
florida-atlantic,2014,CUSA,0.31,62.6,"Kelvin Penn",29,29,26.9,0.553,0.553,0,0.526,6.3,0.9,0.7,1.4,1.2,5,"Michael Curry "
north-carolina-asheville,2014,"Big South",0.484,72.3,"Kem Ubaru",13,7,18.6,0.435,0.429,0.5,0.659,4.7,0.6,0.8,0,2.6,8.2,"Nick McDevitt "
south-alabama,2014,"Sun Belt",0.364,68.9,"Ken Williams",33,27,32.9,0.376,0.382,0.37,0.791,3.7,2.4,0.7,0.3,2.3,15.7,"Matthew Graves "
minnesota,2014,"Big Ten",0.545,74.2,"Kendal Shell",14,1,3.2,0.4,0.4,0.4,0.5,0.2,0.4,0.1,0,0.1,0.8,"Richard Pitino "
delaware-state,2014,MEAC,0.5,70.4,"Kendal Williams",33,27,24.7,0.375,0.39,0.355,0.778,2.6,2.8,0.4,0,1.5,8.5,"Keith Walker "
texas,2014,"Big 12",0.588,67.4,"Kendal Yancy",34,18,21.3,0.402,0.457,0.333,0.778,2.8,1.7,0.3,0.1,1.1,6.3,"Rick Barnes "
richmond,2014,A-10,0.6,66.1,"Kendall Anthony",35,35,36.5,0.446,0.474,0.392,0.79,1.8,2.5,0.9,0,1.5,16.4,"Chris Mooney "
delaware-state,2014,MEAC,0.5,70.4,"Kendall Gray",34,34,33.8,0.551,0.554,0,0.634,11.8,1,0.4,2.8,2.1,11.7,"Keith Walker "
wright-state,2014,Horizon,0.355,64.2,"Kendall Griffin",8,5,21.3,0.5,0.636,0.435,0.821,2.5,1.5,1,1.1,1.9,8.4,"Billy Donlon "
columbia,2014,Ivy,0.464,64.9,"Kendall Jackson",22,0,9.2,0.486,0.7,0.4,0.846,0.6,0.5,0.4,0,0.5,2.5,"Kyle Smith "
navy,2014,Patriot,0.406,61,"Kendall Knorr",20,16,21.7,0.391,0.472,0.303,0.833,3.1,1.6,0.5,0,0.6,4.2,"Ed DeChellis "
dayton,2014,A-10,0.75,67.8,"Kendall Pollard",35,26,29.1,0.552,0.559,0.333,0.58,5.3,1.1,0.9,0.9,2.4,12.7,"Archie Miller "
nevada-las-vegas,2014,MWC,0.545,68.2,"Kendall Smith",2,0,7,0,0,0,0.5,0.5,0,0,0,1.5,0.5,"Dave Rice "
purdue,2014,"Big Ten",0.618,69.9,"Kendall Stephens",34,16,22.4,0.351,0.267,0.384,0.74,2.3,1.6,0.4,0.3,1.2,8.7,"Matt Painter "
texas-state,2014,"Sun Belt",0.452,61.5,"Kendell Ramlal",31,1,9.3,0.488,0.488,0,0.389,1.6,0.3,0.1,0.6,0.5,1.5,"Danny Kaspar "
furman,2014,Southern,0.333,63.6,"Kendrec Ferrara",33,12,24.7,0.425,0.454,0.319,0.517,4.4,0.8,0.3,1.2,1.6,7.1,"Niko Medved "
illinois,2014,"Big Ten",0.576,69.1,"Kendrick Nunn",33,24,30.2,0.401,0.435,0.36,0.817,3.5,1.9,1.2,0.2,1.4,11.1,"John Groce "
army,2014,Patriot,0.5,72.1,"Kennedy Edwards",4,0,13.8,0.471,0.545,0.333,0.636,3,0.5,1,0.8,1,6.3,"Zach Spiker "
cal-state-fullerton,2014,"Big West",0.29,64.2,"Kennedy Esume",31,15,14.9,0.5,0.5,0,0.457,3.3,0.2,0.3,0.6,0.8,4.2,"Dedrique Taylor "
north-carolina,2014,ACC,0.684,77.7,"Kennedy Meeks",37,32,23.3,0.562,0.564,0,0.641,7.3,1.1,0.6,1.2,1.6,11.4,"Roy Williams "
western-carolina,2014,Southern,0.469,70.3,"Kenneth Hall",32,5,13.8,0.484,0.484,0,0.636,2.3,0.7,0.2,0.7,0.6,2.3,"Larry Hunter "
green-bay,2014,Horizon,0.727,68.2,"Kenneth Lowe",33,13,19.3,0.522,0.522,0,0.333,2.6,0.7,0.5,0.6,0.9,3.4,"Brian Wardle "
utah,2014,Pac-12,0.743,71.3,"Kenneth Ogbe",22,5,13.1,0.429,0.5,0.375,0.686,1.4,0.5,0.2,0,0.8,4.5,"Larry Krystkowiak "
jackson-state,2014,SWAC,0.344,60.7,"Kenneth Taylor",8,0,3.6,0.2,0.2,0,0,0.4,0.1,0,0,0.3,0.3,"Wayne Brent "
jackson-state,2014,SWAC,0.344,60.7,"Kenneth Wachira",4,0,1.5,0,0,0,0,0,0,0,0,0,0,"Wayne Brent "
cleveland-state,2014,Horizon,0.559,67.5,"Kenny Carpenter",22,0,6.8,0.276,0.333,0.182,0.625,1.2,0.5,0.1,0,0.5,1,"Gary Waters "
baylor,2014,"Big 12",0.706,69.1,"Kenny Chery",29,28,32.4,0.381,0.385,0.377,0.824,3.1,4.1,1.4,0,2.6,11.3,"Scott Drew "
georgia,2014,SEC,0.636,68.2,"Kenny Gaines",31,29,30,0.413,0.457,0.368,0.713,3.4,1.6,1.1,0.9,1.5,11.7,"Mark Fox "
rider,2014,MAAC,0.636,65.2,"Kenny Grant",24,0,3.8,0.357,0.357,0,0,0.8,0,0.1,0.2,0.4,0.4,"Kevin Baggett "
georgia,2014,SEC,0.636,68.2,"Kenny Paul Geno",22,6,11.4,0.419,0.5,0.222,0.615,1.5,0.4,0.3,0.2,0.4,1.6,"Mark Fox "
texas-christian,2014,"Big 12",0.545,68.2,"Kenrich Williams",33,17,27.8,0.477,0.497,0.355,0.607,6.7,1.4,0.9,1,1.1,8.6,"Trent Johnson "
connecticut,2014,AAC,0.571,64.1,"Kentan Facey",31,22,21.5,0.543,0.538,1,0.724,5.2,0.4,0.2,0.4,0.6,4.4,"Kevin Ollie "
marist,2014,MAAC,0.219,61.2,"Kentrall Brooks",22,1,8.2,0.111,0.143,0,0.667,1.6,0.6,0.1,0.3,0.8,0.3,"Mike Maker "
stetson,2014,A-Sun,0.29,66.6,"Kentwan Smith",31,31,28.4,0.526,0.598,0.325,0.686,6.8,1.3,0.5,1.5,2.4,13.8,"Corey Williams "
harvard,2014,Ivy,0.733,64.2,"Kenyatta Smith",23,12,12.7,0.569,0.569,0,0.643,2.5,0.2,0.3,1.2,0.9,4.3,"Tommy Amaker "
new-hampshire,2014,AEC,0.594,67.1,"Keon Burns",7,0,2,0.6,0.5,0.667,0.75,0.1,0,0,0,0.3,1.6,"Bill Herrion "
howard,2014,MEAC,0.5,63.5,"Keon Hill",32,2,9.9,0.348,0.383,0.273,0.739,0.4,1.2,0.3,0,0.8,2.2,"Kevin Nickelberry "
winthrop,2014,"Big South",0.594,73.6,"Keon Johnson",31,22,28.3,0.402,0.446,0.362,0.83,2.4,1.9,0.7,0,1.2,11.5,"Pat Kelsey "
texas-san-antonio,2014,CUSA,0.467,70.7,"Keon Lewis",29,29,33.6,0.396,0.42,0.343,0.824,2.7,3.1,1.6,0,2.1,15.9,"Brooks Thompson "
winthrop,2014,"Big South",0.594,73.6,"Keon Moore",32,32,33.1,0.443,0.458,0.432,0.859,5.2,1.8,1.4,0.3,1.8,18.5,"Pat Kelsey "
tulsa,2014,AAC,0.676,64.4,"Keondre Dew",21,0,5.5,0.208,0.227,0,0,1.5,0.1,0,0,0.5,0.5,"Frank Haith "
green-bay,2014,Horizon,0.727,68.2,"Kerem Kanter",19,0,4.3,0.542,0.647,0.286,0.4,0.9,0.2,0.1,0.1,0.3,1.6,"Brian Wardle "
hampton,2014,MEAC,0.486,67,"KeRon Brown",30,19,22,0.327,0.4,0.143,0.508,2.8,1.4,1.5,0.3,1.4,4.5,"Edward Joyner "
saint-marys-ca,2014,WCC,0.677,69.1,"Kerry Carter",31,31,33.6,0.408,0.43,0.396,0.663,5,1.5,1.5,0.2,1.8,12.1,"Randy Bennett "
massachusetts-lowell,2014,AEC,0.414,61.4,"Kerry Weldon",29,28,19.6,0.455,0.459,0,0.295,4.6,0.8,0.8,0.3,1.5,4.1,"Pat Duquette "
rutgers,2014,"Big Ten",0.313,59.3,"Kerwin Okoro",17,1,7.3,0.286,0.364,0.2,1,0.9,0.5,0.1,0,0.7,2,"Eddie Jordan "
grand-canyon,2014,WAC,0.531,68.7,"Kerwin Smith",32,25,12.5,0.48,0.48,0,0.486,2.3,0,0.2,0.5,0.9,2.8,"Dan Majerle "
george-washington,2014,A-10,0.629,67.3,"Kethan Savage",35,25,30.1,0.401,0.436,0.3,0.736,4.8,2.3,1,0.4,2.2,11.7,"Mike Lonergan "
boise-state,2014,MWC,0.735,70.3,"Kevin Allen",21,3,7.8,0.638,0.638,0,0.609,1.7,0,0.1,0,0.5,3.5,"Leon Rice "
navy,2014,Patriot,0.406,61,"Kevin Alter",15,1,4.7,0.474,1,0.375,0.667,0.3,0.3,0.1,0,0.1,1.9,"Ed DeChellis "
portland,2014,WCC,0.515,70.2,"Kevin Bailey",25,23,27,0.416,0.443,0.349,0.811,2.5,1.9,0.5,0.5,2.2,14.6,"Eric Reveno "
elon,2014,CAA,0.455,70.6,"Kevin Blake",33,33,23.9,0.464,0.504,0.377,0.61,3.5,1.1,0.7,0.1,1.3,8.1,"Matt Matheny "
canisius,2014,MAAC,0.545,65.7,"Kevin Bleeker",33,10,17.6,0.443,0.539,0.283,0.75,4,1,0.4,0.9,1.2,4.6,"Jim Baron "
lamar,2014,Southland,0.5,71.5,"Kevin Booze",29,13,18.4,0.349,0.338,0.359,0.817,1.4,2.9,0.9,0,1.9,6.2,"Tic Price "
new-orleans,2014,Southland,0.379,71.1,"Kevin Brown",24,18,25.6,0.378,0.376,0.379,0.753,2.5,1.7,1.2,0.2,2.2,11.2,"Mark Slessinger "
furman,2014,Southern,0.333,63.6,"Kevin Chuisseu",15,6,10.1,0.391,0.391,0,0.304,2.9,0.2,0.1,0.1,0.7,1.7,"Niko Medved "
xavier,2014,"Big East",0.622,73.3,"Kevin Coker",3,0,1.3,1,1,0,0,0,0,0,0,0,0.7,"Chris Mack "
north-carolina-central,2014,MEAC,0.758,69,"Kevin Crawford",18,0,5.2,0.667,0.667,0,0.889,0.3,1.3,0.4,0,0.3,1.6,"LeVelle Moton "
dartmouth,2014,Ivy,0.483,63.3,"Kevin Crescenzi",29,7,17.1,0.297,0.226,0.362,0.792,2.1,0.7,0.8,0.1,0.7,3.7,"Paul Cormier "
fairfield,2014,MAAC,0.226,59.5,"Kevin Degnan",21,0,10.8,0.351,0.469,0.2,0.571,2,0.2,0.2,0.2,0.5,2.5,"Sydney Johnson "
st-francis-ny,2014,NEC,0.657,69.1,"Kevin Douglas",26,11,15.3,0.422,0.508,0.304,0.667,3.3,0.5,0.4,0.4,1,5.1,"Glenn Braica "
southern-methodist,2014,AAC,0.794,69.1,"Kevin Dunleavy",7,0,2,0,0,0,0,0.3,0,0,0,0.3,0,"Larry Brown "
army,2014,Patriot,0.5,72.1,"Kevin Ferguson",30,30,26,0.637,0.637,0,0.632,5.7,1.2,0.5,1.5,1.7,9.6,"Zach Spiker "
missouri-kansas-city,2014,WAC,0.424,65.6,"Kevin Franceschi",25,0,8.4,0.357,0.39,0.267,0.8,0.6,0.4,0.1,0,1,2.6,"Kareem Richardson "
ipfw,2014,Summit,0.516,70,"Kevin Harden",7,0,7.1,0.231,0,0.25,1,1,0.4,0.3,0,0.1,1.6,"Jon Coffman "
mcneese-state,2014,Southland,0.484,69.5,"Kevin Hardy",31,31,37.2,0.48,0.491,0.346,0.552,6.7,4,2.7,1,1.7,13.5,"Dave Simmons "
texas-arlington,2014,"Sun Belt",0.516,71.6,"Kevin Hervey",31,15,21.7,0.368,0.49,0.259,0.714,6,0.7,0.6,0.3,1.4,7.1,"Scott Cross "
north-carolina-wilmington,2014,CAA,0.563,70,"Kevin Hickson",16,1,4.6,0.571,0.571,0,0.4,0.6,0,0.4,0.3,0.1,0.6,"Kevin Keatts "
new-orleans,2014,Southland,0.379,71.1,"Kevin Hill",29,21,24.3,0.457,0.457,0,0.748,6.7,0.7,0.6,0.8,2.2,10.6,"Mark Slessinger "
southern-mississippi,2014,CUSA,0.31,60.1,"Kevin Holland",29,11,19.4,0.259,0.438,0.19,0.4,1.4,1.7,0.6,0,1.3,1.4,"Doc Sadler "
cincinnati,2014,AAC,0.676,62.1,"Kevin Johnson",34,24,21.8,0.379,0.431,0.35,0.659,1.4,1.3,0.8,0.1,1.6,6.5,"Mick Cronin "
western-kentucky,2014,CUSA,0.625,71.4,"Kevin Kaspar",4,0,10,0.222,0,0.286,1,0.5,0.8,0.3,0,0.3,2,"Ray Harper "
george-washington,2014,A-10,0.629,67.3,"Kevin Larsen",35,35,33.2,0.49,0.498,0.368,0.612,7.4,2.4,0.5,1,1.9,10.9,"Mike Lonergan "
maine,2014,AEC,0.1,60.4,"Kevin Little",21,9,29.5,0.374,0.361,0.389,0.771,2.5,2.6,1.1,0,2.3,12.5,"Bob Walsh "
cal-state-bakersfield,2014,WAC,0.424,63.6,"Kevin Mays",32,32,27.8,0.477,0.487,0,0.737,8,1.1,1.1,0.1,1.8,9.4,"Rod Barnes "
penn-state,2014,"Big Ten",0.529,66.9,"Kevin Montminy",5,1,1.2,0,0,0,0,0.2,0,0,0,0,0,"Patrick Chambers "
gonzaga,2014,WCC,0.921,78.7,"Kevin Pangos",38,38,33.6,0.449,0.478,0.431,0.824,2.7,4.8,1.3,0.1,1.3,11.6,"Mark Few "
american,2014,Patriot,0.515,58.7,"Kevin Panzer",21,15,24.2,0.338,0.354,0.313,0.574,3,2.2,0.3,0.8,1.9,6.4,"Mike Brennan "
tennessee,2014,SEC,0.5,63.3,"Kevin Punter",32,31,31,0.419,0.476,0.352,0.685,2.1,1.9,1.6,0.2,1.8,10.3,"Donnie Tyndall "
villanova,2014,"Big East",0.917,76.5,"Kevin Rafferty",15,0,1.8,0.667,1,0,0,0.3,0,0,0,0,0.3,"Jay Wright "
central-connecticut-state,2014,NEC,0.161,59.2,"Kevin Seymour",28,22,30.2,0.367,0.393,0.306,0.611,2.4,3.4,0.6,0.2,2,3.9,"Howie Dickenman "
troy,2014,"Sun Belt",0.345,67.1,"Kevin Thomas",28,28,32.5,0.616,0.622,0,0.62,8.1,1.1,1.4,1.1,2.9,10.3,"Phil Cunningham "
north-carolina-asheville,2014,"Big South",0.484,72.3,"Kevin Vannatta",29,18,26,0.477,0.558,0.389,0.708,3.6,2.5,1,0,1.4,7.6,"Nick McDevitt "
georgia-state,2014,"Sun Belt",0.714,71.4,"Kevin Ware",35,16,28.6,0.438,0.478,0.292,0.707,3.1,2.4,1.7,0.3,1.4,7.6,"Ron Hunter "
san-diego-state,2014,MWC,0.75,61.8,"Kevin Zabo",16,0,10.9,0.359,0.36,0.357,0.563,1,0.6,0.3,0,0.9,2.6,"Steve Fisher "
ucla,2014,Pac-12,0.611,71.9,"Kevon Looney",36,36,30.9,0.47,0.481,0.415,0.626,9.2,1.4,1.3,0.9,1.3,11.6,"Steve Alford "
alcorn-state,2014,SWAC,0.188,64.6,"Keynan Pittman",30,24,14.4,0.56,0.56,0,0.364,2.5,0.1,0.3,0.4,0.7,3.2,"Luther Riley "
oklahoma,2014,"Big 12",0.686,71.5,"Khadeem Lattin",34,0,11.9,0.431,0.438,0,0.524,3.2,0.3,0.4,0.9,0.4,2,"Lon Kruger "
seton-hall,2014,"Big East",0.516,68.4,"Khadeen Carrington",31,10,25,0.383,0.417,0.283,0.752,2.9,1.8,0.8,0.2,1.6,8.8,"Kevin Willard "
western-michigan,2014,MAC,0.588,70.6,"Khadim Dieng",12,0,4.4,0.571,0.571,0,0.333,0.9,0.1,0,0.2,0.3,0.8,"Steve Hawkins "
st-johns-ny,2014,"Big East",0.636,71,"Khadim Ndiaye",11,0,1.3,0,0,0,0,0,0,0,0,0,0,"Steve Lavin "
central-connecticut-state,2014,NEC,0.161,59.2,"Khalen Cumberlander",28,24,32.1,0.406,0.474,0.325,0.642,2.8,2.2,0.8,0.1,2.3,9.9,"Howie Dickenman "
savannah-state,2014,MEAC,0.29,56.7,"Khalen Pinkett",29,18,23.5,0.383,0.414,0.19,0.459,2.1,1.1,1.4,0.1,2.9,5,"Horace Broadnax "
la-salle,2014,A-10,0.515,63.2,"Khalid Lewis",33,18,27.5,0.374,0.396,0.328,0.617,2,2.2,1,0.2,1.6,6,"John Giannini "
lehigh,2014,Patriot,0.533,68.1,"Khalid McCaskill",7,1,5.4,0.385,0.444,0.25,0,1.1,0.1,0.1,0.1,0.4,1.6,"Brett Reed "
mount-st-marys,2014,NEC,0.5,63.1,"Khalid Nwandu",29,13,19.7,0.441,0.447,0.25,0.471,2.8,2.1,0.8,0,1.9,4.7,"Jamion Christian "
rider,2014,MAAC,0.636,65.2,"Khalil Alford",33,0,10.3,0.433,0.484,0.24,0.724,2,0.4,0.2,0.1,0.6,4,"Kevin Baggett "
rutgers,2014,"Big Ten",0.313,59.3,"Khalil Batie",15,0,3.2,0.294,0.125,0.444,0,0.5,0.1,0.1,0,0.1,0.9,"Eddie Jordan "
san-diego,2014,WCC,0.484,64.7,"Khalil Bedart-Ghani",6,0,5.3,0.5,0.5,0,0.5,0.3,0,0.2,0.2,0.2,1.5,"Bill Grier "
austin-peay,2014,OVC,0.267,64.6,"Khalil Davis",30,30,30.2,0.351,0.378,0.296,0.628,4.9,2.6,0.9,0.3,2.3,9.8,"Dave Loos "
green-bay,2014,Horizon,0.727,68.2,"Khalil Small",20,0,6.7,0.333,0.31,0.429,0.64,1.3,0.3,0.4,0,0.5,2.2,"Brian Wardle "
yale,2014,Ivy,0.688,65.6,"Khaliq Ghani",21,0,7,0.565,0.625,0.533,0.786,0.8,0.4,0.1,0.1,0.4,2.1,"James Jones "
